model,criterion,max_depth,min_samples_split,max_features,learning_rate,n_estimators,n_neighbors,metric,solver,penalty,C,max_iter,kernel,train_accuracy,train_f1,test_accuracy,test_f1,duration,data_id,n_class,n_rows,n_coloumn,data_size,mean,std
Decision Tree,gini,1,1,sqrt,0.0,0,0,0,0,0,0.0,0,0,0.825,0.794,0.822,0.787,0.00103,19,3,2126,22,230842,43.75947,9.94359
Logistic Regression,0,0,0,0,0.0,0,0,0,lbfgs,l2,0.1,1350,0,0.864,0.844,0.822,0.79,0.03124,19,3,2126,23,230842,43.75947,9.94359
Random Forest ,gini,2,17,sqrt,0.0,170,0,0,0,0,0.0,0,0,0.87,0.849,0.822,0.787,0.409,19,3,2126,22,230842,43.75947,9.94359
Random Forest ,gini,1,17,sqrt,0.0,90,0,0,0,0,0.0,0,0,0.768,0.668,0.819,0.738,0.17596,19,3,2126,22,230842,43.75947,9.94359
Logistic Regression,0,0,0,0,0.0,0,0,0,lbfgs,l2,0.1,400,0,0.863,0.842,0.819,0.786,0.03124,19,3,2126,23,230842,43.75947,9.94359
Decision Tree,gini,1,8,log2,0.0,0,0,0,0,0,0.0,0,0,0.817,0.751,0.819,0.752,0.00203,19,3,2126,22,230842,43.75947,9.94359
Random Forest ,gini,1,13,log2,0.0,50,0,0,0,0,0.0,0,0,0.769,0.668,0.817,0.735,0.08696,19,3,2126,22,230842,43.75947,9.94359
Decision Tree,gini,1,5,log2,0.0,0,0,0,0,0,0.0,0,0,0.826,0.795,0.817,0.784,0.002,19,3,2126,22,230842,43.75947,9.94359
Decision Tree,gini,1,3,sqrt,0.0,0,0,0,0,0,0.0,0,0,0.827,0.794,0.815,0.784,0.002,19,3,2126,22,230842,43.75947,9.94359
Random Forest ,gini,1,7,sqrt,0.0,270,0,0,0,0,0.0,0,0,0.77,0.67,0.812,0.728,0.547,19,3,2126,22,230842,43.75947,9.94359
Random Forest ,gini,1,5,log2,0.0,70,0,0,0,0,0.0,0,0,0.771,0.671,0.81,0.725,0.141,19,3,2126,22,230842,43.75947,9.94359
Decision Tree,gini,1,5,auto,0.0,0,0,0,0,0,0.0,0,0,0.811,0.745,0.81,0.738,0.00199,19,3,2126,22,230842,43.75947,9.94359
Random Forest ,gini,1,11,log2,0.0,50,0,0,0,0,0.0,0,0,0.797,0.727,0.808,0.736,0.136,19,3,2126,22,230842,43.75947,9.94359
Decision Tree,gini,1,9,sqrt,0.0,0,0,0,0,0,0.0,0,0,0.808,0.737,0.808,0.743,0.00199,19,3,2126,22,230842,43.75947,9.94359
Random Forest ,gini,2,17,log2,0.0,90,0,0,0,0,0.0,0,0,0.858,0.829,0.805,0.753,0.195,19,3,2126,22,230842,43.75947,9.94359
Decision Tree,gini,1,1,auto,0.0,0,0,0,0,0,0.0,0,0,0.772,0.672,0.805,0.718,0.00203,19,3,2126,22,230842,43.75947,9.94359
Decision Tree,entropy,1,2,auto,0.0,0,0,0,0,0,0.0,0,0,0.801,0.736,0.803,0.735,0.001,19,3,2126,22,230842,43.75947,9.94359
Logistic Regression,0,0,0,0,0.0,0,0,0,newton-cg,l2,0.1,1650,0,0.862,0.839,0.803,0.77,0.03124,19,3,2126,23,230842,43.75947,9.94359
Random Forest ,gini,2,7,log2,0.0,170,0,0,0,0,0.0,0,0,0.864,0.838,0.803,0.757,0.28996,19,3,2126,22,230842,43.75947,9.94359
Random Forest ,gini,1,11,log2,0.0,130,0,0,0,0,0.0,0,0,0.773,0.674,0.8,0.712,0.24996,19,3,2126,22,230842,43.75947,9.94359
Gradient Boosting,0,3,0,0,0.1,10,0,0,0,0,0.0,0,0,1.0,1.0,0.8,0.764,0.02304,19,3,2126,22,230842,43.75947,9.94359
Decision Tree,gini,1,18,auto,0.0,0,0,0,0,0,0.0,0,0,0.805,0.738,0.8,0.731,0.00199,19,3,2126,22,230842,43.75947,9.94359
Decision Tree,gini,1,2,,0.0,0,0,0,0,0,0.0,0,0,0.831,0.801,0.798,0.759,0.00203,19,3,2126,22,230842,43.75947,9.94359
Random Forest ,gini,1,15,sqrt,0.0,50,0,0,0,0,0.0,0,0,0.774,0.675,0.798,0.709,0.114,19,3,2126,22,230842,43.75947,9.94359
Decision Tree,gini,1,3,log2,0.0,0,0,0,0,0,0.0,0,0,0.775,0.676,0.793,0.702,0.001,19,3,2126,22,230842,43.75947,9.94359
Random Forest ,gini,1,1,sqrt,0.0,50,0,0,0,0,0.0,0,0,0.775,0.676,0.793,0.702,0.11,19,3,2126,22,230842,43.75947,9.94359
Decision Tree,gini,1,8,sqrt,0.0,0,0,0,0,0,0.0,0,0,0.783,0.757,0.791,0.78,0.00103,19,3,2126,22,230842,43.75947,9.94359
Decision Tree,gini,1,6,sqrt,0.0,0,0,0,0,0,0.0,0,0,0.776,0.678,0.789,0.696,0.00203,19,3,2126,22,230842,43.75947,9.94359
SVC,0,0,0,0,0.0,0,0,0,0,0,0.1,0,sigmoid,0.775,0.679,0.789,0.696,0.08976,19,3,2126,22,230842,43.75947,9.94359
Random Forest ,gini,1,11,sqrt,0.0,50,0,0,0,0,0.0,0,0,0.776,0.678,0.789,0.696,0.1,19,3,2126,22,230842,43.75947,9.94359
Decision Tree,gini,1,8,auto,0.0,0,0,0,0,0,0.0,0,0,0.785,0.759,0.784,0.771,0.001,19,3,2126,22,230842,43.75947,9.94359
Random Forest ,gini,1,9,log2,0.0,50,0,0,0,0,0.0,0,0,0.777,0.68,0.784,0.689,0.13099,19,3,2126,22,230842,43.75947,9.94359
Decision Tree,gini,1,10,log2,0.0,0,0,0,0,0,0.0,0,0,0.778,0.68,0.782,0.686,0.002,19,3,2126,22,230842,43.75947,9.94359
Random Forest ,gini,1,1,log2,0.0,50,0,0,0,0,0.0,0,0,0.778,0.68,0.782,0.686,0.12596,19,3,2126,22,230842,43.75947,9.94359
Decision Tree,entropy,1,1,sqrt,0.0,0,0,0,0,0,0.0,0,0,0.779,0.682,0.777,0.679,0.001,19,3,2126,22,230842,43.75947,9.94359
Random Forest ,gini,1,7,sqrt,0.0,50,0,0,0,0,0.0,0,0,0.779,0.683,0.775,0.676,0.09499,19,3,2126,22,230842,43.75947,9.94359
Decision Tree,gini,1,20,sqrt,0.0,0,0,0,0,0,0.0,0,0,0.788,0.762,0.772,0.759,0.001,19,3,2126,22,230842,43.75947,9.94359
Random Forest ,gini,1,17,log2,0.0,50,0,0,0,0,0.0,0,0,0.78,0.684,0.772,0.673,0.09296,19,3,2126,22,230842,43.75947,9.94359
Decision Tree,gini,1,4,log2,0.0,0,0,0,0,0,0.0,0,0,0.781,0.685,0.768,0.667,0.001,19,3,2126,22,230842,43.75947,9.94359
Random Forest ,gini,1,3,sqrt,0.0,50,0,0,0,0,0.0,0,0,0.781,0.685,0.768,0.667,0.108,19,3,2126,22,230842,43.75947,9.94359
Decision Tree,gini,1,3,auto,0.0,0,0,0,0,0,0.0,0,0,0.789,0.769,0.765,0.733,0.00199,19,3,2126,22,230842,43.75947,9.94359
Random Forest ,gini,1,5,log2,0.0,50,0,0,0,0,0.0,0,0,0.782,0.687,0.763,0.66,0.095,19,3,2126,22,230842,43.75947,9.94359
Decision Tree,gini,1,5,sqrt,0.0,0,0,0,0,0,0.0,0,0,0.782,0.687,0.763,0.66,0.001,19,3,2126,22,230842,43.75947,9.94359
Random Forest ,gini,1,15,sqrt,0.0,70,0,0,0,0,0.0,0,0,0.783,0.688,0.761,0.657,0.175,19,3,2126,22,230842,43.75947,9.94359
Random Forest ,gini,1,9,log2,0.0,70,0,0,0,0,0.0,0,0,0.784,0.688,0.758,0.654,0.14,19,3,2126,22,230842,43.75947,9.94359
Decision Tree,gini,1,13,log2,0.0,0,0,0,0,0,0.0,0,0,0.784,0.689,0.756,0.651,0.00203,19,3,2126,22,230842,43.75947,9.94359
Random Forest ,gini,1,7,log2,0.0,70,0,0,0,0,0.0,0,0,0.785,0.69,0.754,0.648,0.123,19,3,2126,22,230842,43.75947,9.94359
Decision Tree,gini,1,12,sqrt,0.0,0,0,0,0,0,0.0,0,0,0.792,0.77,0.754,0.729,0.001,19,3,2126,22,230842,43.75947,9.94359
SVC,0,0,0,0,0.0,0,0,0,0,0,0.4,0,sigmoid,0.709,0.658,0.754,0.708,0.08477,19,3,2126,22,230842,43.75947,9.94359
Decision Tree,gini,1,6,auto,0.0,0,0,0,0,0,0.0,0,0,0.786,0.692,0.746,0.638,0.00199,19,3,2126,22,230842,43.75947,9.94359
Random Forest ,gini,1,3,log2,0.0,50,0,0,0,0,0.0,0,0,0.786,0.692,0.746,0.638,0.1,19,3,2126,22,230842,43.75947,9.94359
Random Forest ,gini,1,7,sqrt,0.0,150,0,0,0,0,0.0,0,0,0.787,0.693,0.744,0.635,0.266,19,3,2126,22,230842,43.75947,9.94359
Random Forest ,gini,1,11,sqrt,0.0,170,0,0,0,0,0.0,0,0,0.788,0.695,0.739,0.629,0.33796,19,3,2126,22,230842,43.75947,9.94359
Random Forest ,entropy,1,9,log2,0.0,270,0,0,0,0,0.0,0,0,0.789,0.696,0.737,0.626,0.502,19,3,2126,22,230842,43.75947,9.94359
Random Forest ,gini,1,15,log2,0.0,290,0,0,0,0,0.0,0,0,0.791,0.698,0.73,0.616,0.526,19,3,2126,22,230842,43.75947,9.94359
SVC,0,0,0,0,0.0,0,0,0,0,0,0.3,0,sigmoid,0.757,0.688,0.723,0.641,0.08178,19,3,2126,22,230842,43.75947,9.94359
SVC,0,0,0,0,0.0,0,0,0,0,0,1.9,0,sigmoid,0.701,0.69,0.709,0.7,0.06981,19,3,2126,22,230842,43.75947,9.94359
