model,criterion,max_depth,min_samples_split,max_features,learning_rate,n_estimators,n_neighbors,metric,solver,penalty,C,max_iter,kernel,train_accuracy,train_f1,test_accuracy,test_f1,duration,data_id,n_class,n_rows,n_coloumn,data_size,mean,std
Random Forest,gini,2,9,log2,0.0,50,0,0,0,0,0.0,0,0,0.797,0.734,0.788,0.724,0.14661,2,2,32561,15,3844217,12739.90078,7559.26862
Decision Tree,gini,2,4,sqrt,0.0,0,0,0,0,0,0.0,0,0,0.788,0.721,0.788,0.722,0.00599,2,2,32561,15,3844217,12739.90078,7559.26862
Decision Tree,gini,2,20,sqrt,0.0,0,0,0,0,0,0.0,0,0,0.785,0.751,0.787,0.751,0.00502,2,2,32561,15,3844217,12739.90078,7559.26862
Random Forest,gini,2,17,sqrt,0.0,50,0,0,0,0,0.0,0,0,0.794,0.729,0.787,0.719,0.12766,2,2,32561,15,3844217,12739.90078,7559.26862
Random Forest,gini,2,15,sqrt,0.0,50,0,0,0,0,0.0,0,0,0.788,0.719,0.786,0.714,0.11769,2,2,32561,15,3844217,12739.90078,7559.26862
Decision Tree,entropy,2,14,sqrt,0.0,0,0,0,0,0,0.0,0,0,0.786,0.773,0.786,0.774,0.00399,2,2,32561,15,3844217,12739.90078,7559.26862
Random Forest,gini,1,11,log2,0.0,50,0,0,0,0,0.0,0,0,0.782,0.707,0.785,0.71,0.10173,2,2,32561,15,3844217,12739.90078,7559.26862
Decision Tree,gini,1,8,log2,0.0,0,0,0,0,0,0.0,0,0,0.77,0.695,0.784,0.713,0.00499,2,2,32561,15,3844217,12739.90078,7559.26862
Random Forest,gini,1,3,log2,0.0,130,0,0,0,0,0.0,0,0,0.779,0.701,0.784,0.706,0.25033,2,2,32561,15,3844217,12739.90078,7559.26862
Decision Tree,gini,3,9,sqrt,0.0,0,0,0,0,0,0.0,0,0,0.789,0.782,0.783,0.776,0.00598,2,2,32561,15,3844217,12739.90078,7559.26862
Random Forest,gini,1,5,log2,0.0,50,0,0,0,0,0.0,0,0,0.776,0.694,0.782,0.704,0.10372,2,2,32561,15,3844217,12739.90078,7559.26862
Decision Tree,gini,2,2,auto,0.0,0,0,0,0,0,0.0,0,0,0.779,0.736,0.782,0.739,0.00498,2,2,32561,15,3844217,12739.90078,7559.26862
SVC,0,0,0,0,0.0,0,0,0,0,0,0.01,0,rbf,0.779,0.703,0.781,0.705,73.33555,2,2,32561,15,3844217,12739.90078,7559.26862
Random Forest,gini,1,9,log2,0.0,110,0,0,0,0,0.0,0,0,0.777,0.695,0.78,0.7,0.21443,2,2,32561,15,3844217,12739.90078,7559.26862
Random Forest,gini,1,17,sqrt,0.0,270,0,0,0,0,0.0,0,0,0.767,0.676,0.779,0.692,0.51063,2,2,32561,15,3844217,12739.90078,7559.26862
Decision Tree,gini,1,15,log2,0.0,0,0,0,0,0,0.0,0,0,0.771,0.696,0.779,0.708,0.00399,2,2,32561,15,3844217,12739.90078,7559.26862
Decision Tree,entropy,2,3,auto,0.0,0,0,0,0,0,0.0,0,0,0.774,0.697,0.778,0.702,0.00499,2,2,32561,15,3844217,12739.90078,7559.26862
Random Forest,gini,1,1,log2,0.0,190,0,0,0,0,0.0,0,0,0.768,0.677,0.778,0.691,0.35804,2,2,32561,15,3844217,12739.90078,7559.26862
Decision Tree,gini,2,10,log2,0.0,0,0,0,0,0,0.0,0,0,0.787,0.714,0.776,0.699,0.00898,2,2,32561,15,3844217,12739.90078,7559.26862
Random Forest,gini,1,1,log2,0.0,70,0,0,0,0,0.0,0,0,0.769,0.68,0.775,0.689,0.13264,2,2,32561,15,3844217,12739.90078,7559.26862
Random Forest,gini,1,1,sqrt,0.0,70,0,0,0,0,0.0,0,0,0.772,0.686,0.773,0.686,0.13763,2,2,32561,15,3844217,12739.90078,7559.26862
Decision Tree,entropy,1,5,auto,0.0,0,0,0,0,0,0.0,0,0,0.773,0.698,0.773,0.7,0.00694,2,2,32561,15,3844217,12739.90078,7559.26862
Random Forest,gini,1,19,sqrt,0.0,70,0,0,0,0,0.0,0,0,0.77,0.681,0.772,0.684,0.13265,2,2,32561,15,3844217,12739.90078,7559.26862
Random Forest,gini,1,9,sqrt,0.0,50,0,0,0,0,0.0,0,0,0.756,0.651,0.771,0.671,0.10273,2,2,32561,15,3844217,12739.90078,7559.26862
Decision Tree,gini,2,14,sqrt,0.0,0,0,0,0,0,0.0,0,0,0.763,0.666,0.77,0.677,0.00698,2,2,32561,15,3844217,12739.90078,7559.26862
Random Forest,gini,1,15,log2,0.0,50,0,0,0,0,0.0,0,0,0.771,0.682,0.768,0.679,0.09874,2,2,32561,15,3844217,12739.90078,7559.26862
Decision Tree,gini,2,13,sqrt,0.0,0,0,0,0,0,0.0,0,0,0.775,0.756,0.768,0.748,0.00698,2,2,32561,15,3844217,12739.90078,7559.26862
Decision Tree,gini,1,1,auto,0.0,0,0,0,0,0,0.0,0,0,0.757,0.652,0.767,0.666,0.00399,2,2,32561,15,3844217,12739.90078,7559.26862
Random Forest,gini,1,7,sqrt,0.0,50,0,0,0,0,0.0,0,0,0.757,0.653,0.767,0.666,0.09774,2,2,32561,15,3844217,12739.90078,7559.26862
SVC,0,0,0,0,0.0,0,0,0,0,0,0.01,0,linear,0.766,0.672,0.766,0.671,42.00442,2,2,32561,15,3844217,12739.90078,7559.26862
Random Forest,gini,1,3,log2,0.0,50,0,0,0,0,0.0,0,0,0.758,0.654,0.764,0.662,0.10073,2,2,32561,15,3844217,12739.90078,7559.26862
Decision Tree,gini,1,1,log2,0.0,0,0,0,0,0,0.0,0,0,0.758,0.654,0.763,0.66,0.00402,2,2,32561,15,3844217,12739.90078,7559.26862
Random Forest,gini,1,1,log2,0.0,50,0,0,0,0,0.0,0,0,0.766,0.67,0.761,0.664,0.10472,2,2,32561,15,3844217,12739.90078,7559.26862
Decision Tree,gini,1,1,,0.0,0,0,0,0,0,0.0,0,0,0.759,0.655,0.76,0.656,0.00997,2,2,32561,15,3844217,12739.90078,7559.26862
Random Forest,gini,1,3,sqrt,0.0,50,0,0,0,0,0.0,0,0,0.759,0.655,0.759,0.655,0.10273,2,2,32561,15,3844217,12739.90078,7559.26862
Random Forest,gini,1,1,sqrt,0.0,50,0,0,0,0,0.0,0,0,0.76,0.657,0.755,0.649,0.10472,2,2,32561,15,3844217,12739.90078,7559.26862
Decision Tree,gini,1,7,,0.0,0,0,0,0,0,0.0,0,0,0.76,0.657,0.755,0.65,0.00898,2,2,32561,15,3844217,12739.90078,7559.26862
Random Forest,gini,1,17,log2,0.0,50,0,0,0,0,0.0,0,0,0.761,0.657,0.753,0.647,0.10173,2,2,32561,15,3844217,12739.90078,7559.26862
Decision Tree,gini,1,5,sqrt,0.0,0,0,0,0,0,0.0,0,0,0.761,0.658,0.751,0.644,0.00299,2,2,32561,15,3844217,12739.90078,7559.26862
Random Forest,gini,1,11,sqrt,0.0,130,0,0,0,0,0.0,0,0,0.762,0.659,0.75,0.642,0.24534,2,2,32561,15,3844217,12739.90078,7559.26862
Decision Tree,gini,1,4,,0.0,0,0,0,0,0,0.0,0,0,0.762,0.659,0.748,0.64,0.00894,2,2,32561,15,3844217,12739.90078,7559.26862
Random Forest,gini,1,19,log2,0.0,150,0,0,0,0,0.0,0,0,0.763,0.66,0.744,0.635,0.28324,2,2,32561,15,3844217,12739.90078,7559.26862
SVC,0,0,0,0,0.0,0,0,0,0,0,0.16,0,sigmoid,0.73,0.721,0.729,0.72,60.89505,2,2,32561,15,3844217,12739.90078,7559.26862
SVC,0,0,0,0,0.0,0,0,0,0,0,0.32,0,sigmoid,0.722,0.718,0.721,0.717,48.8372,2,2,32561,15,3844217,12739.90078,7559.26862
SVC,0,0,0,0,0.0,0,0,0,0,0,1.39,0,sigmoid,0.711,0.71,0.72,0.721,41.05305,2,2,32561,15,3844217,12739.90078,7559.26862
SVC,0,0,0,0,0.0,0,0,0,0,0,1.2,0,sigmoid,0.714,0.713,0.719,0.716,42.21255,2,2,32561,15,3844217,12739.90078,7559.26862
SVC,0,0,0,0,0.0,0,0,0,0,0,0.29,0,sigmoid,0.723,0.719,0.717,0.715,49.57789,2,2,32561,15,3844217,12739.90078,7559.26862
SVC,0,0,0,0,0.0,0,0,0,0,0,0.63,0,sigmoid,0.717,0.715,0.716,0.714,45.15332,2,2,32561,15,3844217,12739.90078,7559.26862
SVC,0,0,0,0,0.0,0,0,0,0,0,0.01,0,sigmoid,0.707,0.645,0.713,0.65,59.09097,2,2,32561,15,3844217,12739.90078,7559.26862
SVC,0,0,0,0,0.0,0,0,0,0,0,1.46,0,sigmoid,0.715,0.715,0.707,0.705,40.63472,2,2,32561,15,3844217,12739.90078,7559.26862
