model,criterion,max_depth,min_samples_split,max_features,learning_rate,n_estimators,n_neighbors,metric,solver,penalty,C,max_iter,kernel,train_accuracy,train_f1,test_accuracy,test_f1,duration,data_id,n_class,n_rows,n_coloumn,data_size,mean,std
Decision Tree,gini,1,8,sqrt,0.0,0,0,0,0,0,0.0,0,0,0.8,0.711,0.783,0.688,0.00199,13,2,10000,12,561600,1322351.284,15996.44858
Decision Tree,entropy,2,20,sqrt,0.0,0,0,0,0,0,0.0,0,0,0.802,0.715,0.782,0.688,0.00399,13,2,10000,12,561600,1322351.284,15996.44858
Random Forest ,gini,1,19,sqrt,0.0,50,0,0,0,0,0.0,0,0,0.8,0.711,0.781,0.685,0.12901,13,2,10000,12,561600,1322351.284,15996.44858
Decision Tree,gini,18,2,auto,0.0,0,0,0,0,0,0.0,0,0,0.979,0.979,0.779,0.777,0.01496,13,2,10000,12,561600,1322351.284,15996.44858
Random Forest ,gini,1,17,sqrt,0.0,50,0,0,0,0,0.0,0,0,0.801,0.712,0.779,0.682,0.119,13,2,10000,12,561600,1322351.284,15996.44858
Decision Tree,entropy,1,14,sqrt,0.0,0,0,0,0,0,0.0,0,0,0.801,0.712,0.778,0.68,0.003,13,2,10000,12,561600,1322351.284,15996.44858
SVC,0,0,0,0,0.0,0,0,0,0,0,0.6,0,linear,0.801,0.712,0.778,0.681,0.61722,13,2,556920,12,561600,1322351.284,15996.44858
Decision Tree,entropy,26,7,log2,0.0,0,0,0,0,0,0.0,0,0,0.949,0.948,0.777,0.772,0.01895,13,2,10000,12,561600,1322351.284,15996.44858
Decision Tree,gini,19,1,log2,0.0,0,0,0,0,0,0.0,0,0,0.996,0.996,0.776,0.774,0.01396,13,2,10000,12,561600,1322351.284,15996.44858
Decision Tree,gini,22,1,log2,0.0,0,0,0,0,0,0.0,0,0,1.0,1.0,0.775,0.778,0.014,13,2,10000,12,561600,1322351.284,15996.44858
Random Forest ,gini,1,17,log2,0.0,110,0,0,0,0,0.0,0,0,0.802,0.714,0.774,0.676,0.319,13,2,10000,12,561600,1322351.284,15996.44858
Decision Tree,gini,20,2,sqrt,0.0,0,0,0,0,0,0.0,0,0,0.988,0.988,0.773,0.771,0.01596,13,2,10000,12,561600,1322351.284,15996.44858
Decision Tree,gini,20,2,auto,0.0,0,0,0,0,0,0.0,0,0,0.997,0.997,0.772,0.772,0.01296,13,2,10000,12,561600,1322351.284,15996.44858
Decision Tree,gini,20,1,log2,0.0,0,0,0,0,0,0.0,0,0,0.991,0.991,0.771,0.776,0.01296,13,2,10000,12,561600,1322351.284,15996.44858
Random Forest ,entropy,1,11,sqrt,0.0,70,0,0,0,0,0.0,0,0,0.803,0.715,0.77,0.669,0.19399,13,2,10000,12,561600,1322351.284,15996.44858
Decision Tree,gini,32,3,,0.0,0,0,0,0,0,0.0,0,0,0.994,0.993,0.77,0.773,0.04189,13,2,10000,12,561600,1322351.284,15996.44858
Decision Tree,entropy,24,4,log2,0.0,0,0,0,0,0,0.0,0,0,0.974,0.973,0.769,0.77,0.01892,13,2,10000,12,561600,1322351.284,15996.44858
Decision Tree,entropy,25,2,sqrt,0.0,0,0,0,0,0,0.0,0,0,0.998,0.998,0.767,0.767,0.01995,13,2,10000,12,561600,1322351.284,15996.44858
Decision Tree,gini,21,1,log2,0.0,0,0,0,0,0,0.0,0,0,0.999,0.999,0.766,0.77,0.01297,13,2,10000,12,561600,1322351.284,15996.44858
SVC,0,0,0,0,0.0,0,0,0,0,0,0.9,0,sigmoid,0.684,0.683,0.708,0.703,1.33044,13,2,556920,12,561600,1322351.284,15996.44858
SVC,0,0,0,0,0.0,0,0,0,0,0,1.1,0,sigmoid,0.689,0.688,0.706,0.707,1.18583,13,2,556920,12,561600,1322351.284,15996.44858
