model,criterion,max_depth,min_samples_split,max_features,learning_rate,n_estimators,n_neighbors,metric,solver,penalty,C,max_iter,kernel,train_accuracy,train_f1,test_accuracy,test_f1,duration,data_id,n_class,n_rows,n_coloumn,data_size,mean,std
K Nearest Neighbors,0,0,0,0,0.0,0,5,minkowski,0,0,0.0,0,0,0.87,0.866,0.803,0.797,0.00702,22,2,4653,9,195247,228.01801,1.27127
Random Forest ,gini,2,11,log2,0.0,50,0,0,0,0,0.0,0,0,0.792,0.768,0.802,0.781,0.12973,22,2,4653,9,195247,228.01801,1.27127
K Nearest Neighbors,0,0,0,0,0.0,0,7,manhattan,0,0,0.0,0,0,0.854,0.85,0.802,0.798,0.00698,22,2,4653,9,195247,228.01801,1.27127
SVC,0,0,0,0,0.0,0,0,0,0,0,0.6,0,poly,0.819,0.803,0.802,0.785,0.32413,22,2,4653,9,195247,228.01801,1.27127
Gradient Boosting,0,17,0,0,0.1,10,0,0,0,0,0.0,0,0,0.931,0.93,0.802,0.799,0.24104,22,2,4653,9,195247,228.01801,1.27127
Gradient Boosting,0,17,0,0,0.1,50,0,0,0,0,0.0,0,0,0.934,0.933,0.801,0.801,1.2148,22,2,4653,9,195247,228.01801,1.27127
Decision Tree,entropy,2,11,sqrt,0.0,0,0,0,0,0,0.0,0,0,0.779,0.767,0.801,0.787,0.00103,22,2,4653,9,195247,228.01801,1.27127
Decision Tree,entropy,2,14,log2,0.0,0,0,0,0,0,0.0,0,0,0.765,0.751,0.8,0.789,0.001,22,2,4653,9,195247,228.01801,1.27127
Gradient Boosting,0,3,0,0,0.1,10,0,0,0,0,0.0,0,0,0.798,0.777,0.8,0.78,0.032,22,2,4653,9,195247,228.01801,1.27127
Random Forest ,gini,3,1,log2,0.0,50,0,0,0,0,0.0,0,0,0.799,0.778,0.8,0.776,0.10057,22,2,4653,9,195247,228.01801,1.27127
Decision Tree,entropy,2,12,log2,0.0,0,0,0,0,0,0.0,0,0,0.78,0.766,0.799,0.791,0.002,22,2,4653,9,195247,228.01801,1.27127
Gradient Boosting,0,29,0,0,0.1,90,0,0,0,0,0.0,0,0,0.933,0.931,0.798,0.795,2.0789,22,2,4653,9,195247,228.01801,1.27127
SVC,0,0,0,0,0.0,0,0,0,0,0,0.8,0,rbf,0.822,0.808,0.797,0.779,0.30418,22,2,4653,9,195247,228.01801,1.27127
SVC,0,0,0,0,0.0,0,0,0,0,0,0.5,0,rbf,0.798,0.778,0.796,0.774,0.33411,22,2,4653,9,195247,228.01801,1.27127
Decision Tree,gini,3,7,log2,0.0,0,0,0,0,0,0.0,0,0,0.814,0.8,0.796,0.775,0.00322,22,2,4653,9,195247,228.01801,1.27127
SVC,0,0,0,0,0.0,0,0,0,0,0,0.1,0,poly,0.793,0.774,0.795,0.778,0.2633,22,2,4653,9,195247,228.01801,1.27127
Decision Tree,gini,3,3,,0.0,0,0,0,0,0,0.0,0,0,0.786,0.768,0.794,0.777,0.00199,22,2,4653,9,195247,228.01801,1.27127
Random Forest ,gini,2,17,log2,0.0,50,0,0,0,0,0.0,0,0,0.794,0.771,0.794,0.771,0.09741,22,2,4653,9,195247,228.01801,1.27127
Gradient Boosting,0,29,0,0,0.1,50,0,0,0,0,0.0,0,0,0.936,0.935,0.793,0.789,1.13993,22,2,4653,9,195247,228.01801,1.27127
Random Forest ,gini,4,5,log2,0.0,70,0,0,0,0,0.0,0,0,0.824,0.806,0.793,0.771,0.21511,22,2,4653,9,195247,228.01801,1.27127
K Nearest Neighbors,0,0,0,0,0.0,0,9,chebyshev,0,0,0.0,0,0,0.84,0.833,0.793,0.784,0.00599,22,2,4653,9,195247,228.01801,1.27127
Decision Tree,entropy,3,16,auto,0.0,0,0,0,0,0,0.0,0,0,0.792,0.775,0.792,0.771,0.001,22,2,4653,9,195247,228.01801,1.27127
Random Forest ,gini,2,3,sqrt,0.0,50,0,0,0,0,0.0,0,0,0.797,0.774,0.791,0.766,0.09554,22,2,4653,9,195247,228.01801,1.27127
K Nearest Neighbors,0,0,0,0,0.0,0,18,chebyshev,0,0,0.0,0,0,0.816,0.803,0.789,0.778,0.00698,22,2,4653,9,195247,228.01801,1.27127
Decision Tree,gini,4,12,log2,0.0,0,0,0,0,0,0.0,0,0,0.805,0.787,0.789,0.765,0.00199,22,2,4653,9,195247,228.01801,1.27127
Gradient Boosting,0,19,0,0,0.1,10,0,0,0,0,0.0,0,0,0.93,0.929,0.789,0.784,0.25965,22,2,4653,9,195247,228.01801,1.27127
Random Forest ,gini,2,5,log2,0.0,50,0,0,0,0,0.0,0,0,0.795,0.772,0.789,0.764,0.10926,22,2,4653,9,195247,228.01801,1.27127
Random Forest ,gini,2,1,sqrt,0.0,50,0,0,0,0,0.0,0,0,0.79,0.762,0.788,0.76,0.16098,22,2,4653,9,195247,228.01801,1.27127
K Nearest Neighbors,0,0,0,0,0.0,0,7,chebyshev,0,0,0.0,0,0,0.853,0.848,0.788,0.78,0.00698,22,2,4653,9,195247,228.01801,1.27127
Decision Tree,gini,3,6,,0.0,0,0,0,0,0,0.0,0,0,0.791,0.774,0.788,0.775,0.00199,22,2,4653,9,195247,228.01801,1.27127
K Nearest Neighbors,0,0,0,0,0.0,0,20,minkowski,0,0,0.0,0,0,0.827,0.817,0.787,0.769,0.00698,22,2,4653,9,195247,228.01801,1.27127
Random Forest ,gini,2,1,log2,0.0,50,0,0,0,0,0.0,0,0,0.796,0.774,0.787,0.761,0.09652,22,2,4653,9,195247,228.01801,1.27127
Gradient Boosting,0,21,0,0,0.1,50,0,0,0,0,0.0,0,0,0.935,0.934,0.787,0.784,1.14471,22,2,4653,9,195247,228.01801,1.27127
Decision Tree,gini,3,1,,0.0,0,0,0,0,0,0.0,0,0,0.788,0.77,0.786,0.771,0.002,22,2,4653,9,195247,228.01801,1.27127
Decision Tree,entropy,3,1,log2,0.0,0,0,0,0,0,0.0,0,0,0.748,0.735,0.784,0.776,0.00199,22,2,4653,9,195247,228.01801,1.27127
Decision Tree,entropy,2,5,log2,0.0,0,0,0,0,0,0.0,0,0,0.79,0.769,0.782,0.761,0.001,22,2,4653,9,195247,228.01801,1.27127
Random Forest ,gini,2,15,sqrt,0.0,50,0,0,0,0,0.0,0,0,0.8,0.778,0.782,0.755,0.10752,22,2,4653,9,195247,228.01801,1.27127
Random Forest ,gini,4,19,sqrt,0.0,70,0,0,0,0,0.0,0,0,0.807,0.785,0.781,0.758,0.26036,22,2,4653,9,195247,228.01801,1.27127
Decision Tree,gini,2,13,log2,0.0,0,0,0,0,0,0.0,0,0,0.772,0.751,0.781,0.757,0.001,22,2,4653,9,195247,228.01801,1.27127
Decision Tree,entropy,2,15,,0.0,0,0,0,0,0,0.0,0,0,0.749,0.746,0.78,0.78,0.00199,22,2,4653,9,195247,228.01801,1.27127
Random Forest ,gini,2,15,log2,0.0,50,0,0,0,0,0.0,0,0,0.798,0.775,0.779,0.754,0.11115,22,2,4653,9,195247,228.01801,1.27127
Decision Tree,gini,2,8,log2,0.0,0,0,0,0,0,0.0,0,0,0.785,0.773,0.777,0.762,0.001,22,2,4653,9,195247,228.01801,1.27127
Decision Tree,gini,2,18,log2,0.0,0,0,0,0,0,0.0,0,0,0.789,0.773,0.776,0.757,0.00103,22,2,4653,9,195247,228.01801,1.27127
Random Forest ,gini,2,11,sqrt,0.0,50,0,0,0,0,0.0,0,0,0.793,0.768,0.776,0.744,0.09255,22,2,4653,9,195247,228.01801,1.27127
Random Forest ,gini,3,3,sqrt,0.0,50,0,0,0,0,0.0,0,0,0.801,0.78,0.774,0.743,0.14952,22,2,4653,9,195247,228.01801,1.27127
Decision Tree,gini,1,11,,0.0,0,0,0,0,0,0.0,0,0,0.722,0.659,0.774,0.722,0.00099,22,2,4653,9,195247,228.01801,1.27127
SVC,0,0,0,0,0.0,0,0,0,0,0,0.3,0,rbf,0.776,0.747,0.774,0.749,0.30917,22,2,4653,9,195247,228.01801,1.27127
Decision Tree,gini,2,3,auto,0.0,0,0,0,0,0,0.0,0,0,0.75,0.748,0.773,0.772,0.001,22,2,4653,9,195247,228.01801,1.27127
Random Forest ,gini,2,9,sqrt,0.0,50,0,0,0,0,0.0,0,0,0.756,0.709,0.772,0.735,0.10008,22,2,4653,9,195247,228.01801,1.27127
SVC,0,0,0,0,0.0,0,0,0,0,0,0.2,0,rbf,0.769,0.736,0.77,0.742,0.32912,22,2,4653,9,195247,228.01801,1.27127
Decision Tree,gini,2,1,,0.0,0,0,0,0,0,0.0,0,0,0.751,0.75,0.769,0.765,0.00199,22,2,4653,9,195247,228.01801,1.27127
Decision Tree,gini,2,12,sqrt,0.0,0,0,0,0,0,0.0,0,0,0.775,0.754,0.768,0.746,0.00199,22,2,4653,9,195247,228.01801,1.27127
Decision Tree,gini,2,8,,0.0,0,0,0,0,0,0.0,0,0,0.752,0.751,0.767,0.761,0.00199,22,2,4653,9,195247,228.01801,1.27127
Random Forest ,gini,2,9,sqrt,0.0,190,0,0,0,0,0.0,0,0,0.803,0.78,0.767,0.738,0.52852,22,2,4653,9,195247,228.01801,1.27127
Decision Tree,entropy,2,20,sqrt,0.0,0,0,0,0,0,0.0,0,0,0.725,0.66,0.766,0.717,0.001,22,2,4653,9,195247,228.01801,1.27127
Decision Tree,gini,3,5,,0.0,0,0,0,0,0,0.0,0,0,0.794,0.777,0.765,0.743,0.00302,22,2,4653,9,195247,228.01801,1.27127
Random Forest ,gini,1,5,log2,0.0,50,0,0,0,0,0.0,0,0,0.725,0.662,0.764,0.709,0.13249,22,2,4653,9,195247,228.01801,1.27127
Decision Tree,gini,2,16,,0.0,0,0,0,0,0,0.0,0,0,0.753,0.751,0.763,0.76,0.00199,22,2,4653,9,195247,228.01801,1.27127
Decision Tree,entropy,3,4,,0.0,0,0,0,0,0,0.0,0,0,0.798,0.783,0.762,0.742,0.002,22,2,4653,9,195247,228.01801,1.27127
Random Forest ,gini,2,5,sqrt,0.0,190,0,0,0,0,0.0,0,0,0.802,0.781,0.762,0.732,0.51886,22,2,4653,9,195247,228.01801,1.27127
Random Forest ,gini,2,5,sqrt,0.0,50,0,0,0,0,0.0,0,0,0.748,0.7,0.76,0.719,0.13123,22,2,4653,9,195247,228.01801,1.27127
SVC,0,0,0,0,0.0,0,0,0,0,0,0.1,0,rbf,0.75,0.714,0.758,0.725,0.34408,22,2,4653,9,195247,228.01801,1.27127
Random Forest ,gini,1,7,log2,0.0,130,0,0,0,0,0.0,0,0,0.726,0.662,0.758,0.709,0.30216,22,2,4653,9,195247,228.01801,1.27127
Decision Tree,entropy,1,1,,0.0,0,0,0,0,0,0.0,0,0,0.727,0.663,0.757,0.705,0.00196,22,2,4653,9,195247,228.01801,1.27127
Decision Tree,gini,2,7,sqrt,0.0,0,0,0,0,0,0.0,0,0,0.754,0.752,0.756,0.756,0.001,22,2,4653,9,195247,228.01801,1.27127
Random Forest ,gini,1,7,log2,0.0,110,0,0,0,0,0.0,0,0,0.727,0.664,0.756,0.702,0.23472,22,2,4653,9,195247,228.01801,1.27127
Random Forest ,gini,3,7,log2,0.0,150,0,0,0,0,0.0,0,0,0.805,0.785,0.755,0.719,0.36612,22,2,4653,9,195247,228.01801,1.27127
Decision Tree,entropy,2,10,sqrt,0.0,0,0,0,0,0,0.0,0,0,0.761,0.743,0.755,0.738,0.00203,22,2,4653,9,195247,228.01801,1.27127
Decision Tree,gini,2,5,,0.0,0,0,0,0,0,0.0,0,0,0.755,0.754,0.754,0.75,0.00199,22,2,4653,9,195247,228.01801,1.27127
Logistic Regression,0,0,0,0,0.0,0,0,0,liblinear,l1,0.6,1200,0,0.695,0.67,0.752,0.736,0.01562,22,2,4653,9,195247,228.01801,1.27127
Decision Tree,gini,1,19,sqrt,0.0,0,0,0,0,0,0.0,0,0,0.728,0.664,0.752,0.7,0.001,22,2,4653,9,195247,228.01801,1.27127
Decision Tree,gini,2,12,,0.0,0,0,0,0,0,0.0,0,0,0.756,0.754,0.751,0.748,0.00199,22,2,4653,9,195247,228.01801,1.27127
Random Forest ,gini,1,1,log2,0.0,50,0,0,0,0,0.0,0,0,0.728,0.667,0.751,0.691,0.10627,22,2,4653,9,195247,228.01801,1.27127
Random Forest ,gini,1,15,sqrt,0.0,90,0,0,0,0,0.0,0,0,0.724,0.659,0.75,0.693,0.29717,22,2,4653,9,195247,228.01801,1.27127
Decision Tree,gini,1,4,sqrt,0.0,0,0,0,0,0,0.0,0,0,0.729,0.668,0.75,0.687,0.001,22,2,4653,9,195247,228.01801,1.27127
Random Forest ,gini,1,7,log2,0.0,190,0,0,0,0,0.0,0,0,0.729,0.665,0.749,0.697,0.44017,22,2,4653,9,195247,228.01801,1.27127
Random Forest ,gini,1,15,log2,0.0,50,0,0,0,0,0.0,0,0,0.73,0.668,0.745,0.686,0.11453,22,2,4653,9,195247,228.01801,1.27127
Logistic Regression,0,0,0,0,0.0,0,0,0,lbfgs,l2,0.6,500,0,0.696,0.67,0.745,0.73,0.01562,22,2,4653,9,195247,228.01801,1.27127
Decision Tree,gini,2,9,,0.0,0,0,0,0,0,0.0,0,0,0.758,0.756,0.744,0.742,0.00199,22,2,4653,9,195247,228.01801,1.27127
Decision Tree,gini,1,19,log2,0.0,0,0,0,0,0,0.0,0,0,0.73,0.669,0.743,0.681,0.00099,22,2,4653,9,195247,228.01801,1.27127
Logistic Regression,0,0,0,0,0.0,0,0,0,lbfgs,l2,1.6,1200,0,0.7,0.678,0.742,0.722,0.0,22,2,4653,9,195247,228.01801,1.27127
Random Forest ,gini,1,9,log2,0.0,50,0,0,0,0,0.0,0,0,0.731,0.67,0.739,0.679,0.18009,22,2,4653,9,195247,228.01801,1.27127
Decision Tree,gini,1,8,,0.0,0,0,0,0,0,0.0,0,0,0.731,0.667,0.739,0.687,0.00199,22,2,4653,9,195247,228.01801,1.27127
Decision Tree,gini,1,2,auto,0.0,0,0,0,0,0,0.0,0,0,0.732,0.671,0.736,0.675,0.00097,22,2,4653,9,195247,228.01801,1.27127
Logistic Regression,0,0,0,0,0.0,0,0,0,newton-cg,l2,0.2,350,0,0.698,0.674,0.736,0.715,0.01562,22,2,4653,9,195247,228.01801,1.27127
Random Forest ,gini,1,17,log2,0.0,50,0,0,0,0,0.0,0,0,0.732,0.672,0.735,0.671,0.09632,22,2,4653,9,195247,228.01801,1.27127
Logistic Regression,0,0,0,0,0.0,0,0,0,lbfgs,l2,0.2,1450,0,0.701,0.675,0.735,0.715,0.01562,22,2,4653,9,195247,228.01801,1.27127
Decision Tree,gini,1,14,,0.0,0,0,0,0,0,0.0,0,0,0.733,0.671,0.733,0.675,0.00199,22,2,4653,9,195247,228.01801,1.27127
Random Forest ,gini,1,19,log2,0.0,50,0,0,0,0,0.0,0,0,0.733,0.672,0.73,0.671,0.10241,22,2,4653,9,195247,228.01801,1.27127
Logistic Regression,0,0,0,0,0.0,0,0,0,lbfgs,l2,0.1,200,0,0.706,0.681,0.729,0.707,0.0,22,2,4653,9,195247,228.01801,1.27127
Decision Tree,gini,1,2,,0.0,0,0,0,0,0,0.0,0,0,0.734,0.673,0.729,0.667,0.001,22,2,4653,9,195247,228.01801,1.27127
Logistic Regression,0,0,0,0,0.0,0,0,0,lbfgs,l2,1.2,350,0,0.699,0.677,0.728,0.71,0.0,22,2,4653,9,195247,228.01801,1.27127
Random Forest ,gini,1,3,log2,0.0,70,0,0,0,0,0.0,0,0,0.734,0.673,0.727,0.665,0.17662,22,2,4653,9,195247,228.01801,1.27127
Decision Tree,gini,1,1,log2,0.0,0,0,0,0,0,0.0,0,0,0.735,0.674,0.725,0.661,0.00196,22,2,4653,9,195247,228.01801,1.27127
Random Forest ,gini,1,13,log2,0.0,50,0,0,0,0,0.0,0,0,0.735,0.675,0.724,0.659,0.20007,22,2,4653,9,195247,228.01801,1.27127
Logistic Regression,0,0,0,0,0.0,0,0,0,lbfgs,l2,0.1,1450,0,0.704,0.677,0.723,0.695,0.01562,22,2,4653,9,195247,228.01801,1.27127
Decision Tree,gini,1,4,,0.0,0,0,0,0,0,0.0,0,0,0.736,0.674,0.722,0.663,0.001,22,2,4653,9,195247,228.01801,1.27127
Random Forest ,gini,1,13,log2,0.0,110,0,0,0,0,0.0,0,0,0.736,0.675,0.72,0.658,0.21326,22,2,4653,9,195247,228.01801,1.27127
Logistic Regression,0,0,0,0,0.0,0,0,0,lbfgs,l2,0.1,1100,0,0.702,0.674,0.718,0.689,0.0,22,2,4653,9,195247,228.01801,1.27127
Random Forest ,gini,1,15,log2,0.0,70,0,0,0,0,0.0,0,0,0.737,0.676,0.718,0.655,0.16559,22,2,4653,9,195247,228.01801,1.27127
SVC,0,0,0,0,0.0,0,0,0,0,0,0.1,0,linear,0.705,0.677,0.716,0.691,0.26429,22,2,4653,9,195247,228.01801,1.27127
Random Forest ,gini,1,3,log2,0.0,50,0,0,0,0,0.0,0,0,0.688,0.594,0.715,0.629,0.11553,22,2,4653,9,195247,228.01801,1.27127
Decision Tree,gini,1,6,,0.0,0,0,0,0,0,0.0,0,0,0.737,0.677,0.715,0.652,0.00199,22,2,4653,9,195247,228.01801,1.27127
Decision Tree,entropy,2,20,log2,0.0,0,0,0,0,0,0.0,0,0,0.713,0.665,0.714,0.672,0.002,22,2,4653,9,195247,228.01801,1.27127
Decision Tree,gini,3,3,auto,0.0,0,0,0,0,0,0.0,0,0,0.724,0.686,0.713,0.675,0.00199,22,2,4653,9,195247,228.01801,1.27127
Random Forest ,gini,1,11,log2,0.0,50,0,0,0,0,0.0,0,0,0.738,0.677,0.712,0.65,0.12252,22,2,4653,9,195247,228.01801,1.27127
Decision Tree,gini,1,1,,0.0,0,0,0,0,0,0.0,0,0,0.738,0.678,0.712,0.645,0.00196,22,2,4653,9,195247,228.01801,1.27127
SVC,0,0,0,0,0.0,0,0,0,0,0,0.9,0,linear,0.712,0.69,0.712,0.69,0.27526,22,2,4653,9,195247,228.01801,1.27127
Decision Tree,gini,3,12,auto,0.0,0,0,0,0,0,0.0,0,0,0.717,0.687,0.711,0.681,0.001,22,2,4653,9,195247,228.01801,1.27127
Logistic Regression,0,0,0,0,0.0,0,0,0,lbfgs,l2,0.1,400,0,0.712,0.686,0.711,0.686,0.01566,22,2,4653,9,195247,228.01801,1.27127
Random Forest ,gini,1,19,sqrt,0.0,150,0,0,0,0,0.0,0,0,0.689,0.595,0.711,0.624,0.34912,22,2,4653,9,195247,228.01801,1.27127
Decision Tree,gini,1,4,log2,0.0,0,0,0,0,0,0.0,0,0,0.739,0.678,0.709,0.645,0.001,22,2,4653,9,195247,228.01801,1.27127
Random Forest ,gini,1,7,log2,0.0,50,0,0,0,0,0.0,0,0,0.739,0.68,0.709,0.64,0.09452,22,2,4653,9,195247,228.01801,1.27127
SVC,0,0,0,0,0.0,0,0,0,0,0,1.5,0,linear,0.713,0.69,0.708,0.688,0.31815,22,2,4653,9,195247,228.01801,1.27127
Decision Tree,entropy,1,3,log2,0.0,0,0,0,0,0,0.0,0,0,0.675,0.66,0.707,0.694,0.002,22,2,4653,9,195247,228.01801,1.27127
Random Forest ,gini,1,15,sqrt,0.0,110,0,0,0,0,0.0,0,0,0.705,0.622,0.707,0.63,0.31794,22,2,4653,9,195247,228.01801,1.27127
Logistic Regression,0,0,0,0,0.0,0,0,0,lbfgs,l2,0.1,550,0,0.703,0.67,0.706,0.679,0.0,22,2,4653,9,195247,228.01801,1.27127
SVC,0,0,0,0,0.0,0,0,0,0,0,1.3,0,linear,0.707,0.679,0.706,0.671,0.29322,22,2,4653,9,195247,228.01801,1.27127
Decision Tree,gini,2,8,sqrt,0.0,0,0,0,0,0,0.0,0,0,0.7,0.69,0.706,0.696,0.001,22,2,4653,9,195247,228.01801,1.27127
Random Forest ,gini,1,11,log2,0.0,290,0,0,0,0,0.0,0,0,0.74,0.681,0.706,0.633,0.6815,22,2,4653,9,195247,228.01801,1.27127
Logistic Regression,0,0,0,0,0.0,0,0,0,lbfgs,l2,0.1,1000,0,0.711,0.687,0.705,0.683,0.01566,22,2,4653,9,195247,228.01801,1.27127
Decision Tree,gini,1,3,,0.0,0,0,0,0,0,0.0,0,0,0.74,0.682,0.705,0.631,0.00199,22,2,4653,9,195247,228.01801,1.27127
Decision Tree,gini,3,9,sqrt,0.0,0,0,0,0,0,0.0,0,0,0.718,0.671,0.704,0.654,0.00199,22,2,4653,9,195247,228.01801,1.27127
SVC,0,0,0,0,0.0,0,0,0,0,0,0.8,0,linear,0.697,0.67,0.704,0.68,0.3002,22,2,4653,9,195247,228.01801,1.27127
Random Forest ,gini,1,1,sqrt,0.0,110,0,0,0,0,0.0,0,0,0.698,0.611,0.702,0.612,0.26914,22,2,4653,9,195247,228.01801,1.27127
Decision Tree,entropy,1,9,auto,0.0,0,0,0,0,0,0.0,0,0,0.676,0.661,0.702,0.69,0.00196,22,2,4653,9,195247,228.01801,1.27127
Random Forest ,gini,1,19,log2,0.0,170,0,0,0,0,0.0,0,0,0.741,0.681,0.701,0.634,0.38879,22,2,4653,9,195247,228.01801,1.27127
Logistic Regression,0,0,0,0,0.0,0,0,0,lbfgs,l2,0.1,250,0,0.708,0.681,0.701,0.671,0.0,22,2,4653,9,195247,228.01801,1.27127
Decision Tree,entropy,2,6,sqrt,0.0,0,0,0,0,0,0.0,0,0,0.716,0.669,0.701,0.656,0.00203,22,2,4653,9,195247,228.01801,1.27127
