model,criterion,max_depth,min_samples_split,max_features,learning_rate,n_estimators,n_neighbors,metric,solver,penalty,C,max_iter,kernel,train_accuracy,train_f1,test_accuracy,test_f1,duration,data_id,n_class,n_rows,n_coloumn,data_size,mean,std
Random Forest ,gini,2,12,sqrt,0.0,50,0,0,0,0,0.0,0,0,0.904,0.893,0.895,0.88,0.07934,7,3,4465,242,2197973,0.06272,0.13717
Decision Tree,entropy,2,10,sqrt,0.0,0,0,0,0,0,0.0,0,0,0.899,0.892,0.894,0.885,0.00299,7,3,4465,242,2197973,0.06272,0.13717
Decision Tree,gini,1,12,sqrt,0.0,0,0,0,0,0,0.0,0,0,0.915,0.914,0.892,0.887,0.00299,7,3,4465,242,2197973,0.06272,0.13717
Decision Tree,gini,2,11,auto,0.0,0,0,0,0,0,0.0,0,0,0.887,0.873,0.889,0.877,0.00403,7,3,4465,242,2197973,0.06272,0.13717
Random Forest ,gini,3,4,log2,0.0,50,0,0,0,0,0.0,0,0,0.891,0.875,0.888,0.873,0.07255,7,3,4465,242,2197973,0.06272,0.13717
Decision Tree,gini,7,3,log2,0.0,0,0,0,0,0,0.0,0,0,0.89,0.881,0.888,0.88,0.00399,7,3,4465,242,2197973,0.06272,0.13717
Decision Tree,gini,1,1,auto,0.0,0,0,0,0,0,0.0,0,0,0.9,0.89,0.887,0.875,0.00402,7,3,4465,242,2197973,0.06272,0.13717
Random Forest ,gini,3,4,log2,0.0,170,0,0,0,0,0.0,0,0,0.903,0.891,0.887,0.872,0.2297,7,3,4465,242,2197973,0.06272,0.13717
Random Forest ,gini,2,18,sqrt,0.0,210,0,0,0,0,0.0,0,0,0.901,0.888,0.886,0.87,0.2888,7,3,4465,242,2197973,0.06272,0.13717
Decision Tree,entropy,3,4,log2,0.0,0,0,0,0,0,0.0,0,0,0.885,0.885,0.886,0.886,0.00399,7,3,4465,242,2197973,0.06272,0.13717
K Nearest Neighbors,0,0,0,0,0.0,0,12,chebyshev,0,0,0.0,0,0,0.983,0.983,0.885,0.869,0.01197,7,3,4465,242,2197973,0.06272,0.13717
Random Forest ,gini,2,18,sqrt,0.0,50,0,0,0,0,0.0,0,0,0.893,0.877,0.885,0.867,0.08715,7,3,4465,242,2197973,0.06272,0.13717
Random Forest ,gini,2,16,sqrt,0.0,110,0,0,0,0,0.0,0,0,0.888,0.872,0.884,0.865,0.146,7,3,4465,242,2197973,0.06272,0.13717
Decision Tree,entropy,3,3,auto,0.0,0,0,0,0,0,0.0,0,0,0.884,0.87,0.884,0.868,0.00598,7,3,4465,242,2197973,0.06272,0.13717
Decision Tree,gini,3,17,sqrt,0.0,0,0,0,0,0,0.0,0,0,0.877,0.866,0.882,0.873,0.00499,7,3,4465,242,2197973,0.06272,0.13717
Decision Tree,gini,2,8,auto,0.0,0,0,0,0,0,0.0,0,0,0.878,0.858,0.881,0.865,0.00399,7,3,4465,242,2197973,0.06272,0.13717
Random Forest ,gini,3,12,log2,0.0,70,0,0,0,0,0.0,0,0,0.878,0.855,0.88,0.862,0.1034,7,3,4465,242,2197973,0.06272,0.13717
Decision Tree,gini,4,6,log2,0.0,0,0,0,0,0,0.0,0,0,0.883,0.868,0.88,0.859,0.00299,7,3,4465,242,2197973,0.06272,0.13717
Decision Tree,gini,4,17,auto,0.0,0,0,0,0,0,0.0,0,0,0.891,0.874,0.879,0.861,0.00499,7,3,4465,242,2197973,0.06272,0.13717
Random Forest ,gini,2,2,sqrt,0.0,90,0,0,0,0,0.0,0,0,0.889,0.874,0.879,0.859,0.13033,7,3,4465,242,2197973,0.06272,0.13717
Random Forest ,gini,3,6,log2,0.0,70,0,0,0,0,0.0,0,0,0.879,0.858,0.878,0.857,0.09605,7,3,4465,242,2197973,0.06272,0.13717
Random Forest ,gini,2,6,log2,0.0,50,0,0,0,0,0.0,0,0,0.863,0.835,0.877,0.852,0.12285,7,3,4465,242,2197973,0.06272,0.13717
Decision Tree,gini,3,8,auto,0.0,0,0,0,0,0,0.0,0,0,0.863,0.839,0.876,0.853,0.00499,7,3,4465,242,2197973,0.06272,0.13717
Random Forest ,gini,3,16,log2,0.0,70,0,0,0,0,0.0,0,0,0.884,0.867,0.875,0.848,0.10675,7,3,4465,242,2197973,0.06272,0.13717
Decision Tree,entropy,2,11,sqrt,0.0,0,0,0,0,0,0.0,0,0,0.871,0.847,0.875,0.85,0.00399,7,3,4465,242,2197973,0.06272,0.13717
Random Forest ,gini,2,12,sqrt,0.0,90,0,0,0,0,0.0,0,0,0.88,0.86,0.873,0.852,0.12536,7,3,4465,242,2197973,0.06272,0.13717
Decision Tree,gini,2,12,log2,0.0,0,0,0,0,0,0.0,0,0,0.867,0.848,0.872,0.854,0.00399,7,3,4465,242,2197973,0.06272,0.13717
Random Forest ,gini,2,10,log2,0.0,50,0,0,0,0,0.0,0,0,0.851,0.817,0.871,0.843,0.07417,7,3,4465,242,2197973,0.06272,0.13717
K Nearest Neighbors,0,0,0,0,0.0,0,7,chebyshev,0,0,0.0,0,0,0.921,0.914,0.87,0.846,0.01097,7,3,4465,242,2197973,0.06272,0.13717
Random Forest ,gini,2,4,sqrt,0.0,50,0,0,0,0,0.0,0,0,0.881,0.862,0.87,0.846,0.16407,7,3,4465,242,2197973,0.06272,0.13717
Random Forest ,gini,2,10,sqrt,0.0,50,0,0,0,0,0.0,0,0,0.872,0.848,0.868,0.844,0.0748,7,3,4465,242,2197973,0.06272,0.13717
Random Forest ,gini,2,12,sqrt,0.0,210,0,0,0,0,0.0,0,0,0.885,0.865,0.867,0.844,0.2691,7,3,4465,242,2197973,0.06272,0.13717
Decision Tree,gini,2,6,log2,0.0,0,0,0,0,0,0.0,0,0,0.87,0.847,0.865,0.841,0.00399,7,3,4465,242,2197973,0.06272,0.13717
Random Forest ,entropy,3,8,log2,0.0,70,0,0,0,0,0.0,0,0,0.87,0.845,0.862,0.832,0.15804,7,3,4465,242,2197973,0.06272,0.13717
Random Forest ,gini,2,6,log2,0.0,70,0,0,0,0,0.0,0,0,0.869,0.842,0.86,0.832,0.09675,7,3,4465,242,2197973,0.06272,0.13717
Decision Tree,gini,1,9,auto,0.0,0,0,0,0,0,0.0,0,0,0.847,0.811,0.859,0.828,0.00399,7,3,4465,242,2197973,0.06272,0.13717
Decision Tree,gini,1,5,auto,0.0,0,0,0,0,0,0.0,0,0,0.854,0.836,0.858,0.845,0.00399,7,3,4465,242,2197973,0.06272,0.13717
Random Forest ,gini,2,8,log2,0.0,50,0,0,0,0,0.0,0,0,0.852,0.816,0.858,0.824,0.08243,7,3,4465,242,2197973,0.06272,0.13717
Random Forest ,gini,2,16,sqrt,0.0,50,0,0,0,0,0.0,0,0,0.886,0.867,0.857,0.834,0.09269,7,3,4465,242,2197973,0.06272,0.13717
Decision Tree,gini,1,6,auto,0.0,0,0,0,0,0,0.0,0,0,0.848,0.812,0.857,0.823,0.00399,7,3,4465,242,2197973,0.06272,0.13717
Random Forest ,gini,1,8,sqrt,0.0,50,0,0,0,0,0.0,0,0,0.841,0.797,0.856,0.82,0.07139,7,3,4465,242,2197973,0.06272,0.13717
Decision Tree,gini,1,7,auto,0.0,0,0,0,0,0,0.0,0,0,0.851,0.831,0.856,0.836,0.00598,7,3,4465,242,2197973,0.06272,0.13717
Decision Tree,entropy,1,10,log2,0.0,0,0,0,0,0,0.0,0,0,0.85,0.832,0.854,0.841,0.00299,7,3,4465,242,2197973,0.06272,0.13717
Decision Tree,gini,2,7,auto,0.0,0,0,0,0,0,0.0,0,0,0.835,0.805,0.853,0.825,0.004,7,3,4465,242,2197973,0.06272,0.13717
Random Forest ,gini,2,4,log2,0.0,130,0,0,0,0,0.0,0,0,0.842,0.799,0.852,0.812,0.16952,7,3,4465,242,2197973,0.06272,0.13717
Decision Tree,gini,2,6,auto,0.0,0,0,0,0,0,0.0,0,0,0.844,0.82,0.852,0.834,0.00399,7,3,4465,242,2197973,0.06272,0.13717
Random Forest ,gini,2,2,log2,0.0,90,0,0,0,0,0.0,0,0,0.856,0.823,0.851,0.813,0.12749,7,3,4465,242,2197973,0.06272,0.13717
Decision Tree,gini,1,12,auto,0.0,0,0,0,0,0,0.0,0,0,0.856,0.839,0.85,0.834,0.00399,7,3,4465,242,2197973,0.06272,0.13717
Random Forest ,gini,2,4,log2,0.0,50,0,0,0,0,0.0,0,0,0.848,0.809,0.849,0.811,0.12562,7,3,4465,242,2197973,0.06272,0.13717
K Nearest Neighbors,0,0,0,0,0.0,0,6,chebyshev,0,0,0.0,0,0,0.91,0.9,0.849,0.815,0.01197,7,3,4465,242,2197973,0.06272,0.13717
Random Forest ,gini,2,20,log2,0.0,50,0,0,0,0,0.0,0,0,0.835,0.787,0.848,0.802,0.0804,7,3,4465,242,2197973,0.06272,0.13717
Random Forest ,gini,2,20,log2,0.0,70,0,0,0,0,0.0,0,0,0.845,0.804,0.847,0.803,0.09867,7,3,4465,242,2197973,0.06272,0.13717
Random Forest ,gini,1,8,sqrt,0.0,70,0,0,0,0,0.0,0,0,0.816,0.752,0.845,0.797,0.09612,7,3,4465,242,2197973,0.06272,0.13717
Decision Tree,entropy,1,1,auto,0.0,0,0,0,0,0,0.0,0,0,0.837,0.797,0.844,0.807,0.00299,7,3,4465,242,2197973,0.06272,0.13717
Random Forest ,gini,2,8,log2,0.0,70,0,0,0,0,0.0,0,0,0.853,0.816,0.844,0.806,0.09611,7,3,4465,242,2197973,0.06272,0.13717
Random Forest ,gini,2,12,log2,0.0,50,0,0,0,0,0.0,0,0,0.846,0.805,0.842,0.799,0.07445,7,3,4465,242,2197973,0.06272,0.13717
Decision Tree,gini,3,20,sqrt,0.0,0,0,0,0,0,0.0,0,0,0.862,0.836,0.842,0.809,0.00399,7,3,4465,242,2197973,0.06272,0.13717
Random Forest ,gini,2,20,log2,0.0,110,0,0,0,0,0.0,0,0,0.836,0.786,0.841,0.798,0.14786,7,3,4465,242,2197973,0.06272,0.13717
Decision Tree,gini,1,11,auto,0.0,0,0,0,0,0,0.0,0,0,0.852,0.817,0.84,0.802,0.00399,7,3,4465,242,2197973,0.06272,0.13717
Random Forest ,gini,2,18,log2,0.0,50,0,0,0,0,0.0,0,0,0.839,0.793,0.839,0.792,0.0866,7,3,4465,242,2197973,0.06272,0.13717
Random Forest ,gini,2,14,log2,0.0,130,0,0,0,0,0.0,0,0,0.84,0.794,0.838,0.794,0.17251,7,3,4465,242,2197973,0.06272,0.13717
Random Forest ,gini,1,12,sqrt,0.0,50,0,0,0,0,0.0,0,0,0.822,0.762,0.835,0.784,0.06954,7,3,4465,242,2197973,0.06272,0.13717
Decision Tree,gini,1,15,sqrt,0.0,0,0,0,0,0,0.0,0,0,0.818,0.788,0.834,0.812,0.00299,7,3,4465,242,2197973,0.06272,0.13717
Random Forest ,gini,2,12,log2,0.0,90,0,0,0,0,0.0,0,0,0.831,0.779,0.833,0.781,0.13342,7,3,4465,242,2197973,0.06272,0.13717
Decision Tree,gini,1,18,sqrt,0.0,0,0,0,0,0,0.0,0,0,0.855,0.84,0.833,0.809,0.00399,7,3,4465,242,2197973,0.06272,0.13717
Random Forest ,gini,2,8,log2,0.0,90,0,0,0,0,0.0,0,0,0.843,0.799,0.832,0.782,0.12972,7,3,4465,242,2197973,0.06272,0.13717
K Nearest Neighbors,0,0,0,0,0.0,0,5,chebyshev,0,0,0.0,0,0,0.908,0.897,0.832,0.793,0.01197,7,3,4465,242,2197973,0.06272,0.13717
Decision Tree,gini,1,13,log2,0.0,0,0,0,0,0,0.0,0,0,0.824,0.779,0.832,0.79,0.00399,7,3,4465,242,2197973,0.06272,0.13717
Decision Tree,gini,1,20,auto,0.0,0,0,0,0,0,0.0,0,0,0.84,0.802,0.83,0.787,0.00399,7,3,4465,242,2197973,0.06272,0.13717
Random Forest ,gini,2,4,log2,0.0,70,0,0,0,0,0.0,0,0,0.83,0.775,0.83,0.777,0.09684,7,3,4465,242,2197973,0.06272,0.13717
Decision Tree,gini,2,3,log2,0.0,0,0,0,0,0,0.0,0,0,0.842,0.806,0.829,0.783,0.00299,7,3,4465,242,2197973,0.06272,0.13717
Random Forest ,gini,2,10,log2,0.0,90,0,0,0,0,0.0,0,0,0.834,0.784,0.829,0.775,0.1455,7,3,4465,242,2197973,0.06272,0.13717
Decision Tree,gini,1,15,log2,0.0,0,0,0,0,0,0.0,0,0,0.812,0.742,0.826,0.76,0.00299,7,3,4465,242,2197973,0.06272,0.13717
Random Forest ,gini,1,6,sqrt,0.0,70,0,0,0,0,0.0,0,0,0.811,0.74,0.826,0.762,0.09729,7,3,4465,242,2197973,0.06272,0.13717
Random Forest ,gini,2,14,log2,0.0,50,0,0,0,0,0.0,0,0,0.82,0.758,0.825,0.761,0.08552,7,3,4465,242,2197973,0.06272,0.13717
Decision Tree,gini,1,2,log2,0.0,0,0,0,0,0,0.0,0,0,0.802,0.722,0.825,0.755,0.00299,7,3,4465,242,2197973,0.06272,0.13717
Random Forest ,gini,1,2,log2,0.0,50,0,0,0,0,0.0,0,0,0.792,0.7,0.824,0.745,0.07844,7,3,4465,242,2197973,0.06272,0.13717
Random Forest ,gini,1,18,sqrt,0.0,50,0,0,0,0,0.0,0,0,0.833,0.781,0.823,0.769,0.06926,7,3,4465,242,2197973,0.06272,0.13717
Decision Tree,entropy,2,17,log2,0.0,0,0,0,0,0,0.0,0,0,0.793,0.703,0.823,0.745,0.00299,7,3,4465,242,2197973,0.06272,0.13717
K Nearest Neighbors,0,0,0,0,0.0,0,14,chebyshev,0,0,0.0,0,0,0.814,0.75,0.822,0.754,0.01197,7,3,4465,242,2197973,0.06272,0.13717
Decision Tree,gini,1,3,auto,0.0,0,0,0,0,0,0.0,0,0,0.813,0.745,0.821,0.752,0.00299,7,3,4465,242,2197973,0.06272,0.13717
Random Forest ,gini,1,10,sqrt,0.0,50,0,0,0,0,0.0,0,0,0.81,0.737,0.821,0.75,0.06888,7,3,4465,242,2197973,0.06272,0.13717
Random Forest ,gini,1,16,log2,0.0,110,0,0,0,0,0.0,0,0,0.793,0.702,0.82,0.738,0.17278,7,3,4465,242,2197973,0.06272,0.13717
K Nearest Neighbors,0,0,0,0,0.0,0,16,chebyshev,0,0,0.0,0,0,0.861,0.832,0.819,0.755,0.01197,7,3,4465,242,2197973,0.06272,0.13717
Decision Tree,entropy,1,19,log2,0.0,0,0,0,0,0,0.0,0,0,0.822,0.795,0.819,0.788,0.00399,7,3,4465,242,2197973,0.06272,0.13717
Decision Tree,gini,1,15,auto,0.0,0,0,0,0,0,0.0,0,0,0.794,0.702,0.817,0.735,0.00296,7,3,4465,242,2197973,0.06272,0.13717
Random Forest ,gini,1,14,sqrt,0.0,50,0,0,0,0,0.0,0,0,0.813,0.743,0.817,0.745,0.06934,7,3,4465,242,2197973,0.06272,0.13717
K Nearest Neighbors,0,0,0,0,0.0,0,19,chebyshev,0,0,0.0,0,0,0.808,0.735,0.816,0.747,0.01197,7,3,4465,242,2197973,0.06272,0.13717
Random Forest ,gini,1,8,sqrt,0.0,90,0,0,0,0,0.0,0,0,0.819,0.755,0.816,0.751,0.13204,7,3,4465,242,2197973,0.06272,0.13717
Decision Tree,gini,1,8,auto,0.0,0,0,0,0,0,0.0,0,0,0.823,0.796,0.815,0.782,0.00299,7,3,4465,242,2197973,0.06272,0.13717
Random Forest ,gini,1,2,sqrt,0.0,50,0,0,0,0,0.0,0,0,0.814,0.744,0.815,0.742,0.07451,7,3,4465,242,2197973,0.06272,0.13717
K Nearest Neighbors,0,0,0,0,0.0,0,10,chebyshev,0,0,0.0,0,0,0.819,0.757,0.814,0.746,0.01097,7,3,4465,242,2197973,0.06272,0.13717
Random Forest ,gini,1,6,sqrt,0.0,50,0,0,0,0,0.0,0,0,0.823,0.763,0.814,0.747,0.07035,7,3,4465,242,2197973,0.06272,0.13717
Decision Tree,gini,1,1,log2,0.0,0,0,0,0,0,0.0,0,0,0.795,0.704,0.813,0.729,0.00399,7,3,4465,242,2197973,0.06272,0.13717
Random Forest ,gini,1,10,log2,0.0,50,0,0,0,0,0.0,0,0,0.795,0.704,0.813,0.729,0.06947,7,3,4465,242,2197973,0.06272,0.13717
K Nearest Neighbors,0,0,0,0,0.0,0,15,chebyshev,0,0,0.0,0,0,0.81,0.74,0.812,0.742,0.01197,7,3,4465,242,2197973,0.06272,0.13717
Random Forest ,gini,1,16,sqrt,0.0,70,0,0,0,0,0.0,0,0,0.806,0.727,0.812,0.736,0.09436,7,3,4465,242,2197973,0.06272,0.13717
Decision Tree,gini,1,7,log2,0.0,0,0,0,0,0,0.0,0,0,0.796,0.705,0.81,0.724,0.00299,7,3,4465,242,2197973,0.06272,0.13717
Decision Tree,entropy,1,6,auto,0.0,0,0,0,0,0,0.0,0,0,0.816,0.748,0.809,0.738,0.00299,7,3,4465,242,2197973,0.06272,0.13717
Decision Tree,gini,1,1,sqrt,0.0,0,0,0,0,0,0.0,0,0,0.83,0.788,0.807,0.752,0.00399,7,3,4465,242,2197973,0.06272,0.13717
Random Forest ,gini,1,12,log2,0.0,50,0,0,0,0,0.0,0,0,0.796,0.706,0.806,0.72,0.07187,7,3,4465,242,2197973,0.06272,0.13717
K Nearest Neighbors,0,0,0,0,0.0,0,9,chebyshev,0,0,0.0,0,0,0.823,0.763,0.804,0.735,0.01097,7,3,4465,242,2197973,0.06272,0.13717
Decision Tree,gini,1,3,sqrt,0.0,0,0,0,0,0,0.0,0,0,0.797,0.707,0.804,0.717,0.004,7,3,4465,242,2197973,0.06272,0.13717
Random Forest ,gini,1,6,log2,0.0,50,0,0,0,0,0.0,0,0,0.797,0.707,0.803,0.715,0.06939,7,3,4465,242,2197973,0.06272,0.13717
Decision Tree,gini,1,17,auto,0.0,0,0,0,0,0,0.0,0,0,0.808,0.73,0.803,0.722,0.00399,7,3,4465,242,2197973,0.06272,0.13717
Decision Tree,gini,1,9,sqrt,0.0,0,0,0,0,0,0.0,0,0,0.798,0.708,0.802,0.714,0.00399,7,3,4465,242,2197973,0.06272,0.13717
Random Forest ,gini,2,18,log2,0.0,70,0,0,0,0,0.0,0,0,0.818,0.75,0.801,0.722,0.09646,7,3,4465,242,2197973,0.06272,0.13717
Gradient Boosting,0,3,0,0,0.1,10,0,0,0,0,0.0,0,0,1.0,1.0,0.8,0.77,0.04094,7,3,4465,242,2197973,0.06272,0.13717
Random Forest ,gini,1,8,log2,0.0,70,0,0,0,0,0.0,0,0,0.798,0.709,0.798,0.709,0.09447,7,3,4465,242,2197973,0.06272,0.13717
Decision Tree,gini,1,6,log2,0.0,0,0,0,0,0,0.0,0,0,0.799,0.709,0.797,0.707,0.00299,7,3,4465,242,2197973,0.06272,0.13717
Random Forest ,gini,1,2,log2,0.0,90,0,0,0,0,0.0,0,0,0.799,0.709,0.797,0.707,0.13763,7,3,4465,242,2197973,0.06272,0.13717
Decision Tree,gini,1,2,auto,0.0,0,0,0,0,0,0.0,0,0,0.803,0.82,0.793,0.811,0.00298,7,3,4465,242,2197973,0.06272,0.13717
K Nearest Neighbors,0,0,0,0,0.0,0,11,chebyshev,0,0,0.0,0,0,0.817,0.749,0.792,0.719,0.01197,7,3,4465,242,2197973,0.06272,0.13717
Decision Tree,gini,1,3,log2,0.0,0,0,0,0,0,0.0,0,0,0.8,0.711,0.792,0.7,0.00399,7,3,4465,242,2197973,0.06272,0.13717
Random Forest ,gini,1,4,log2,0.0,90,0,0,0,0,0.0,0,0,0.8,0.712,0.791,0.698,0.12766,7,3,4465,242,2197973,0.06272,0.13717
Random Forest ,gini,1,14,log2,0.0,70,0,0,0,0,0.0,0,0,0.803,0.717,0.788,0.697,0.09466,7,3,4465,242,2197973,0.06272,0.13717
K Nearest Neighbors,0,0,0,0,0.0,0,20,chebyshev,0,0,0.0,0,0,0.812,0.74,0.788,0.705,0.01097,7,3,4465,242,2197973,0.06272,0.13717
Decision Tree,gini,1,4,auto,0.0,0,0,0,0,0,0.0,0,0,0.801,0.712,0.788,0.695,0.00302,7,3,4465,242,2197973,0.06272,0.13717
Random Forest ,gini,1,18,log2,0.0,50,0,0,0,0,0.0,0,0,0.801,0.713,0.787,0.694,0.11928,7,3,4465,242,2197973,0.06272,0.13717
Decision Tree,gini,1,17,log2,0.0,0,0,0,0,0,0.0,0,0,0.804,0.729,0.787,0.703,0.00299,7,3,4465,242,2197973,0.06272,0.13717
Decision Tree,gini,2,2,auto,0.0,0,0,0,0,0,0.0,0,0,0.807,0.727,0.785,0.696,0.00399,7,3,4465,242,2197973,0.06272,0.13717
Random Forest ,gini,1,4,log2,0.0,50,0,0,0,0,0.0,0,0,0.802,0.714,0.784,0.689,0.06998,7,3,4465,242,2197973,0.06272,0.13717
Random Forest ,gini,1,6,log2,0.0,70,0,0,0,0,0.0,0,0,0.804,0.717,0.775,0.677,0.09348,7,3,4465,242,2197973,0.06272,0.13717
Random Forest ,entropy,1,4,log2,0.0,150,0,0,0,0,0.0,0,0,0.805,0.717,0.774,0.675,0.20984,7,3,4465,242,2197973,0.06272,0.13717
Random Forest ,gini,1,20,sqrt,0.0,50,0,0,0,0,0.0,0,0,0.812,0.734,0.772,0.675,0.08512,7,3,4465,242,2197973,0.06272,0.13717
Decision Tree,gini,2,19,log2,0.0,0,0,0,0,0,0.0,0,0,0.806,0.719,0.768,0.667,0.00299,7,3,4465,242,2197973,0.06272,0.13717
Random Forest ,gini,1,20,log2,0.0,50,0,0,0,0,0.0,0,0,0.807,0.721,0.763,0.66,0.09658,7,3,4465,242,2197973,0.06272,0.13717
