model,criterion,max_depth,min_samples_split,max_features,learning_rate,n_estimators,n_neighbors,metric,solver,penalty,C,max_iter,kernel,train_accuracy,train_f1,test_accuracy,test_f1,duration,data_id,n_class,n_rows,n_coloumn,data_size,mean,std
Decision Tree,gini,29,2,,0.0,0,0,0,0,0,0.0,0,0,0.993,0.993,0.723,0.723,0.45678,4,2,30000,25,3386491,19361.50347,25728.14886
Decision Tree,gini,31,1,auto,0.0,0,0,0,0,0,0.0,0,0,0.994,0.993,0.722,0.724,0.08278,4,2,30000,25,3386491,19361.50347,25728.14886
Decision Tree,entropy,31,1,sqrt,0.0,0,0,0,0,0,0.0,0,0,0.989,0.989,0.721,0.722,0.14661,4,2,30000,25,3386491,19361.50347,25728.14886
Decision Tree,gini,32,2,sqrt,0.0,0,0,0,0,0,0.0,0,0,0.995,0.995,0.719,0.72,0.08278,4,2,30000,25,3386491,19361.50347,25728.14886
SVC,0,0,0,0,0.0,0,0,0,0,0,0.05,0,sigmoid,0.713,0.684,0.718,0.689,13.64951,4,2,30000,25,3386491,19361.50347,25728.14886
Decision Tree,gini,36,2,,0.0,0,0,0,0,0,0.0,0,0,1.0,1.0,0.718,0.724,0.46375,4,2,30000,25,3386491,19361.50347,25728.14886
Decision Tree,gini,32,2,,0.0,0,0,0,0,0,0.0,0,0,0.996,0.996,0.717,0.718,0.47273,4,2,30000,25,3386491,19361.50347,25728.14886
Decision Tree,gini,33,1,,0.0,0,0,0,0,0,0.0,0,0,0.997,0.997,0.716,0.72,0.50764,4,2,30000,25,3386491,19361.50347,25728.14886
Decision Tree,entropy,33,1,auto,0.0,0,0,0,0,0,0.0,0,0,0.992,0.992,0.715,0.715,0.11469,4,2,30000,25,3386491,19361.50347,25728.14886
SVC,0,0,0,0,0.0,0,0,0,0,0,0.06,0,sigmoid,0.703,0.68,0.711,0.686,12.92442,4,2,30000,25,3386491,19361.50347,25728.14886
SVC,0,0,0,0,0.0,0,0,0,0,0,1.14,0,sigmoid,0.693,0.693,0.707,0.707,10.5408,4,2,30000,25,3386491,19361.50347,25728.14886
SVC,0,0,0,0,0.0,0,0,0,0,0,0.1,0,sigmoid,0.702,0.698,0.706,0.706,11.47231,4,2,30000,25,3386491,19361.50347,25728.14886
SVC,0,0,0,0,0.0,0,0,0,0,0,0.66,0,sigmoid,0.696,0.696,0.705,0.702,10.39719,4,2,30000,25,3386491,19361.50347,25728.14886
SVC,0,0,0,0,0.0,0,0,0,0,0,0.07,0,sigmoid,0.694,0.675,0.702,0.686,13.04207,4,2,30000,25,3386491,19361.50347,25728.14886
SVC,0,0,0,0,0.0,0,0,0,0,0,0.16,0,sigmoid,0.699,0.697,0.701,0.701,10.76819,4,2,30000,25,3386491,19361.50347,25728.14886
