model,criterion,max_depth,min_samples_split,max_features,learning_rate,n_estimators,n_neighbors,metric,solver,penalty,C,max_iter,kernel,train_accuracy,train_f1,test_accuracy,test_f1,duration,data_id,n_class,n_rows,n_coloumn,data_size,mean,std
Decision Tree,gini,2,12,,0.0,0,0,0,0,0,0.0,0,0,0.721,0.712,0.72,0.711,0.06486,1,2,55692,27,6373622,1078.1662,608.67035
K Nearest Neighbors,0,0,0,0,0.0,0,5,euclidean,0,0,0.0,0,0,0.816,0.816,0.72,0.719,0.00599,1,2,55692,27,6373622,1078.1662,608.67035
Random Forest,gini,2,1,sqrt,0.0,50,0,0,0,0,0.0,0,0,0.719,0.717,0.72,0.717,0.20246,1,2,55692,27,6373622,1078.1662,608.67035
Decision Tree,entropy,2,2,sqrt,0.0,0,0,0,0,0,0.0,0,0,0.717,0.715,0.719,0.717,0.01795,1,2,55692,27,6373622,1078.1662,608.67035
K Nearest Neighbors,0,0,0,0,0.0,0,9,euclidean,0,0,0.0,0,0,0.79,0.79,0.719,0.72,0.00598,1,2,55692,27,6373622,1078.1662,608.67035
Random Forest,gini,2,3,log2,0.0,50,0,0,0,0,0.0,0,0,0.716,0.709,0.718,0.711,0.17453,1,2,55692,27,6373622,1078.1662,608.67035
K Nearest Neighbors,0,0,0,0,0.0,0,8,minkowski,0,0,0.0,0,0,0.788,0.783,0.718,0.71,0.00499,1,2,55692,27,6373622,1078.1662,608.67035
K Nearest Neighbors,0,0,0,0,0.0,0,6,euclidean,0,0,0.0,0,0,0.796,0.79,0.717,0.708,0.00595,1,2,55692,27,6373622,1078.1662,608.67035
Decision Tree,entropy,2,2,,0.0,0,0,0,0,0,0.0,0,0,0.722,0.712,0.717,0.71,0.06882,1,2,55692,27,6373622,1078.1662,608.67035
Random Forest,gini,2,3,sqrt,0.0,50,0,0,0,0,0.0,0,0,0.718,0.716,0.717,0.716,0.17952,1,2,55692,27,6373622,1078.1662,608.67035
Random Forest,gini,3,19,log2,0.0,50,0,0,0,0,0.0,0,0,0.726,0.724,0.716,0.714,0.19947,1,2,55692,27,6373622,1078.1662,608.67035
K Nearest Neighbors,0,0,0,0,0.0,0,6,manhattan,0,0,0.0,0,0,0.812,0.805,0.716,0.704,0.00499,1,2,55692,27,6373622,1078.1662,608.67035
Decision Tree,gini,2,5,auto,0.0,0,0,0,0,0,0.0,0,0,0.718,0.716,0.715,0.713,0.02194,1,2,55692,27,6373622,1078.1662,608.67035
K Nearest Neighbors,0,0,0,0,0.0,0,12,chebyshev,0,0,0.0,0,0,0.772,0.77,0.715,0.711,0.00499,1,2,55692,27,6373622,1078.1662,608.67035
K Nearest Neighbors,0,0,0,0,0.0,0,5,minkowski,0,0,0.0,0,0,0.82,0.819,0.714,0.713,0.00595,1,2,55692,27,6373622,1078.1662,608.67035
Decision Tree,gini,2,14,sqrt,0.0,0,0,0,0,0,0.0,0,0,0.713,0.715,0.713,0.715,0.01795,1,2,55692,27,6373622,1078.1662,608.67035
Random Forest,gini,2,15,log2,0.0,70,0,0,0,0,0.0,0,0,0.713,0.709,0.713,0.709,0.22041,1,2,55692,27,6373622,1078.1662,608.67035
Random Forest,gini,2,13,log2,0.0,50,0,0,0,0,0.0,0,0,0.712,0.703,0.712,0.703,0.19348,1,2,55692,27,6373622,1078.1662,608.67035
Decision Tree,gini,2,5,log2,0.0,0,0,0,0,0,0.0,0,0,0.712,0.712,0.712,0.714,0.01696,1,2,55692,27,6373622,1078.1662,608.67035
NaiveBayes,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.703,0.708,0.711,0.716,0.03288,1,2,55692,27,6373622,1078.1662,608.67035
K Nearest Neighbors,0,0,0,0,0.0,0,8,chebyshev,0,0,0.0,0,0,0.781,0.776,0.711,0.704,0.00698,1,2,55692,27,6373622,1078.1662,608.67035
Random Forest,gini,2,9,log2,0.0,50,0,0,0,0,0.0,0,0,0.717,0.711,0.711,0.705,0.16556,1,2,55692,27,6373622,1078.1662,608.67035
Decision Tree,entropy,2,10,auto,0.0,0,0,0,0,0,0.0,0,0,0.714,0.718,0.71,0.715,0.02197,1,2,55692,27,6373622,1078.1662,608.67035
K Nearest Neighbors,0,0,0,0,0.0,0,13,chebyshev,0,0,0.0,0,0,0.773,0.774,0.71,0.712,0.00598,1,2,55692,27,6373622,1078.1662,608.67035
Random Forest,gini,2,9,sqrt,0.0,50,0,0,0,0,0.0,0,0,0.72,0.715,0.71,0.705,0.17653,1,2,55692,27,6373622,1078.1662,608.67035
Random Forest,gini,2,5,log2,0.0,50,0,0,0,0,0.0,0,0,0.714,0.706,0.709,0.703,0.21742,1,2,55692,27,6373622,1078.1662,608.67035
K Nearest Neighbors,0,0,0,0,0.0,0,6,chebyshev,0,0,0.0,0,0,0.789,0.782,0.708,0.698,0.00602,1,2,55692,27,6373622,1078.1662,608.67035
Random Forest,gini,2,17,log2,0.0,50,0,0,0,0,0.0,0,0,0.697,0.685,0.707,0.695,0.16057,1,2,55692,27,6373622,1078.1662,608.67035
Decision Tree,gini,1,4,,0.0,0,0,0,0,0,0.0,0,0,0.699,0.699,0.707,0.707,0.03391,1,2,55692,27,6373622,1078.1662,608.67035
Random Forest,gini,2,7,log2,0.0,50,0,0,0,0,0.0,0,0,0.709,0.697,0.706,0.695,0.17054,1,2,55692,27,6373622,1078.1662,608.67035
Random Forest,gini,2,1,log2,0.0,50,0,0,0,0,0.0,0,0,0.701,0.677,0.705,0.682,0.17753,1,2,55692,27,6373622,1078.1662,608.67035
K Nearest Neighbors,0,0,0,0,0.0,0,6,minkowski,0,0,0.0,0,0,0.798,0.792,0.703,0.691,0.00595,1,2,55692,27,6373622,1078.1662,608.67035
Decision Tree,gini,1,3,,0.0,0,0,0,0,0,0.0,0,0,0.7,0.7,0.702,0.701,0.03391,1,2,55692,27,6373622,1078.1662,608.67035
Random Forest,gini,2,7,log2,0.0,130,0,0,0,0,0.0,0,0,0.707,0.695,0.702,0.689,0.40942,1,2,55692,27,6373622,1078.1662,608.67035
