model,criterion,max_depth,min_samples_split,max_features,learning_rate,n_estimators,n_neighbors,metric,solver,penalty,C,max_iter,kernel,train_accuracy,train_f1,test_accuracy,test_f1,duration,data_id,n_class,n_rows,n_coloumn,data_size,mean,std
K Nearest Neighbors,0,0,0,0,0.0,0,12,minkowski,0,0,0.0,0,0,0.803,0.79,0.746,0.721,0.003,32,2,1987,10,115409,93379.29633,37743.64856
Decision Tree,gini,1,7,auto,0.0,0,0,0,0,0,0.0,0,0,0.753,0.73,0.746,0.718,0.00099,32,2,1987,10,115409,93379.29633,37743.64856
Random Forest ,gini,2,4,sqrt,0.0,50,0,0,0,0,0.0,0,0,0.797,0.776,0.746,0.715,0.06816,32,2,1987,10,115409,93379.29633,37743.64856
Gradient Boosting,0,19,0,0,0.1,10,0,0,0,0,0.0,0,0,1.0,1.0,0.746,0.744,0.18752,32,2,1987,10,115409,93379.29633,37743.64856
Logistic Regression,0,0,0,0,0.0,0,0,0,lbfgs,l2,0.2,900,0,0.778,0.762,0.744,0.73,0.0,32,2,1987,10,115409,93379.29633,37743.64856
Random Forest ,gini,3,2,sqrt,0.0,50,0,0,0,0,0.0,0,0,0.803,0.782,0.744,0.714,0.06688,32,2,1987,10,115409,93379.29633,37743.64856
SVC,0,0,0,0,0.0,0,0,0,0,0,0.13,0,linear,0.753,0.73,0.744,0.721,0.02892,32,2,1987,10,115409,93379.29633,37743.64856
Decision Tree,gini,2,9,sqrt,0.0,0,0,0,0,0,0.0,0,0,0.728,0.719,0.744,0.74,0.001,32,2,1987,10,115409,93379.29633,37743.64856
Gradient Boosting,0,23,0,0,0.1,10,0,0,0,0,0.0,0,0,0.999,0.999,0.744,0.742,0.21126,32,2,1987,10,115409,93379.29633,37743.64856
Random Forest ,gini,1,12,log2,0.0,90,0,0,0,0,0.0,0,0,0.799,0.777,0.741,0.712,0.11177,32,2,1987,10,115409,93379.29633,37743.64856
SVC,0,0,0,0,0.0,0,0,0,0,0,0.1,0,poly,0.797,0.778,0.741,0.716,0.03588,32,2,1987,10,115409,93379.29633,37743.64856
Logistic Regression,0,0,0,0,0.0,0,0,0,lbfgs,l2,0.1,100,0,0.766,0.746,0.741,0.716,0.0,32,2,1987,10,115409,93379.29633,37743.64856
K Nearest Neighbors,0,0,0,0,0.0,0,6,minkowski,0,0,0.0,0,0,0.823,0.812,0.741,0.728,0.00299,32,2,1987,10,115409,93379.29633,37743.64856
Gradient Boosting,0,15,0,0,0.1,30,0,0,0,0,0.0,0,0,0.998,0.998,0.739,0.738,0.66727,32,2,1987,10,115409,93379.29633,37743.64856
Logistic Regression,0,0,0,0,0.0,0,0,0,lbfgs,l2,0.1,150,0,0.768,0.748,0.739,0.718,0.01562,32,2,1987,10,115409,93379.29633,37743.64856
Random Forest ,gini,3,10,sqrt,0.0,70,0,0,0,0,0.0,0,0,0.806,0.785,0.739,0.711,0.08943,32,2,1987,10,115409,93379.29633,37743.64856
K Nearest Neighbors,0,0,0,0,0.0,0,11,euclidean,0,0,0.0,0,0,0.813,0.804,0.739,0.713,0.00301,32,2,1987,10,115409,93379.29633,37743.64856
NaiveBayes,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.75,0.74,0.739,0.729,0.00196,32,2,1987,10,115409,93379.29633,37743.64856
Decision Tree,gini,2,7,sqrt,0.0,0,0,0,0,0,0.0,0,0,0.699,0.632,0.739,0.684,0.00103,32,2,1987,10,115409,93379.29633,37743.64856
Decision Tree,entropy,1,15,auto,0.0,0,0,0,0,0,0.0,0,0,0.755,0.732,0.736,0.711,0.00199,32,2,1987,10,115409,93379.29633,37743.64856
Logistic Regression,0,0,0,0,0.0,0,0,0,lbfgs,l2,0.2,1200,0,0.775,0.757,0.736,0.716,0.0,32,2,1987,10,115409,93379.29633,37743.64856
Decision Tree,entropy,1,8,auto,0.0,0,0,0,0,0,0.0,0,0,0.756,0.734,0.734,0.704,0.00199,32,2,1987,10,115409,93379.29633,37743.64856
SVC,0,0,0,0,0.0,0,0,0,0,0,0.12,0,linear,0.756,0.734,0.734,0.701,0.02992,32,2,1987,10,115409,93379.29633,37743.64856
K Nearest Neighbors,0,0,0,0,0.0,0,20,chebyshev,0,0,0.0,0,0,0.773,0.752,0.731,0.705,0.00299,32,2,1987,10,115409,93379.29633,37743.64856
Decision Tree,entropy,1,10,,0.0,0,0,0,0,0,0.0,0,0,0.801,0.781,0.731,0.695,0.00203,32,2,1987,10,115409,93379.29633,37743.64856
SVC,0,0,0,0,0.0,0,0,0,0,0,0.05,0,rbf,0.763,0.739,0.729,0.695,0.05587,32,2,1987,10,115409,93379.29633,37743.64856
Decision Tree,gini,2,13,sqrt,0.0,0,0,0,0,0,0.0,0,0,0.758,0.734,0.726,0.702,0.00201,32,2,1987,10,115409,93379.29633,37743.64856
SVC,0,0,0,0,0.0,0,0,0,0,0,0.03,0,rbf,0.761,0.738,0.726,0.693,0.06371,32,2,1987,10,115409,93379.29633,37743.64856
Logistic Regression,0,0,0,0,0.0,0,0,0,lbfgs,l2,0.1,1300,0,0.769,0.749,0.726,0.703,0.01562,32,2,1987,10,115409,93379.29633,37743.64856
Decision Tree,gini,2,2,auto,0.0,0,0,0,0,0,0.0,0,0,0.731,0.677,0.724,0.672,0.00203,32,2,1987,10,115409,93379.29633,37743.64856
Logistic Regression,0,0,0,0,0.0,0,0,0,lbfgs,l2,0.4,1700,0,0.771,0.752,0.724,0.702,0.0,32,2,1987,10,115409,93379.29633,37743.64856
K Nearest Neighbors,0,0,0,0,0.0,0,5,chebyshev,0,0,0.0,0,0,0.819,0.812,0.724,0.712,0.00402,32,2,1987,10,115409,93379.29633,37743.64856
SVC,0,0,0,0,0.0,0,0,0,0,0,0.21,0,linear,0.758,0.736,0.724,0.695,0.02502,32,2,1987,10,115409,93379.29633,37743.64856
Decision Tree,gini,1,9,auto,0.0,0,0,0,0,0,0.0,0,0,0.759,0.737,0.721,0.691,0.001,32,2,1987,10,115409,93379.29633,37743.64856
SVC,0,0,0,0,0.0,0,0,0,0,0,0.29,0,linear,0.759,0.737,0.721,0.692,0.02497,32,2,1987,10,115409,93379.29633,37743.64856
Logistic Regression,0,0,0,0,0.0,0,0,0,lbfgs,l2,0.2,550,0,0.773,0.755,0.721,0.693,0.0,32,2,1987,10,115409,93379.29633,37743.64856
Logistic Regression,0,0,0,0,0.0,0,0,0,lbfgs,l2,0.4,1750,0,0.78,0.764,0.719,0.691,0.0,32,2,1987,10,115409,93379.29633,37743.64856
Decision Tree,entropy,15,4,,0.0,0,0,0,0,0,0.0,0,0,0.952,0.951,0.719,0.716,0.00495,32,2,1987,10,115409,93379.29633,37743.64856
SVC,0,0,0,0,0.0,0,0,0,0,0,0.52,0,linear,0.76,0.737,0.716,0.691,0.02499,32,2,1987,10,115409,93379.29633,37743.64856
Decision Tree,gini,1,19,sqrt,0.0,0,0,0,0,0,0.0,0,0,0.76,0.739,0.716,0.684,0.00103,32,2,1987,10,115409,93379.29633,37743.64856
Logistic Regression,0,0,0,0,0.0,0,0,0,lbfgs,l2,0.1,1850,0,0.77,0.751,0.716,0.687,0.01565,32,2,1987,10,115409,93379.29633,37743.64856
Decision Tree,gini,2,6,log2,0.0,0,0,0,0,0,0.0,0,0,0.729,0.682,0.711,0.659,0.00099,32,2,1987,10,115409,93379.29633,37743.64856
Decision Tree,gini,1,4,auto,0.0,0,0,0,0,0,0.0,0,0,0.665,0.638,0.709,0.686,0.00103,32,2,1987,10,115409,93379.29633,37743.64856
Decision Tree,gini,19,2,auto,0.0,0,0,0,0,0,0.0,0,0,0.992,0.992,0.706,0.703,0.00299,32,2,1987,10,115409,93379.29633,37743.64856
Logistic Regression,0,0,0,0,0.0,0,0,0,lbfgs,l2,1.6,500,0,0.782,0.767,0.706,0.68,0.01562,32,2,1987,10,115409,93379.29633,37743.64856
Logistic Regression,0,0,0,0,0.0,0,0,0,newton-cg,l2,0.9,150,0,0.777,0.76,0.704,0.674,0.01157,32,2,1987,10,115409,93379.29633,37743.64856
Decision Tree,entropy,2,3,log2,0.0,0,0,0,0,0,0.0,0,0,0.739,0.731,0.701,0.692,0.00099,32,2,1987,10,115409,93379.29633,37743.64856
