model,criterion,max_depth,min_samples_split,max_features,learning_rate,n_estimators,n_neighbors,metric,solver,penalty,C,max_iter,kernel,train_accuracy,train_f1,test_accuracy,test_f1,duration,data_id,n_class,n_rows,n_coloumn,data_size,mean,std
Decision Tree,gini,1,4,auto,0.0,0,0,0,0,0,0.0,0,0,0.859,0.794,0.855,0.788,0.001,31,2,2000,5,119807,10163.48375,3592.63892
Random Forest ,gini,1,16,sqrt,0.0,50,0,0,0,0,0.0,0,0,0.86,0.795,0.852,0.785,0.06881,31,2,2000,5,119807,10163.48375,3592.63892
Decision Tree,entropy,1,7,sqrt,0.0,0,0,0,0,0,0.0,0,0,0.86,0.795,0.852,0.785,0.00199,31,2,2000,5,119807,10163.48375,3592.63892
Logistic Regression,0,0,0,0,0.0,0,0,0,lbfgs,l2,0.1,950,0,0.859,0.795,0.852,0.785,0.0,31,2,2000,5,119807,10163.48375,3592.63892
SVC,0,0,0,0,0.0,0,0,0,0,0,0.01,0,sigmoid,0.86,0.795,0.852,0.785,0.03191,31,2,2000,5,119807,10163.48375,3592.63892
Decision Tree,gini,1,3,sqrt,0.0,0,0,0,0,0,0.0,0,0,0.861,0.796,0.85,0.781,0.00099,31,2,2000,5,119807,10163.48375,3592.63892
SVC,0,0,0,0,0.0,0,0,0,0,0,0.01,0,rbf,0.861,0.797,0.848,0.778,0.01895,31,2,2000,5,119807,10163.48375,3592.63892
Random Forest ,gini,1,4,sqrt,0.0,50,0,0,0,0,0.0,0,0,0.861,0.797,0.848,0.778,0.07648,31,2,2000,5,119807,10163.48375,3592.63892
Logistic Regression,0,0,0,0,0.0,0,0,0,lbfgs,l2,0.1,100,0,0.86,0.796,0.848,0.778,0.0,31,2,2000,5,119807,10163.48375,3592.63892
Logistic Regression,0,0,0,0,0.0,0,0,0,lbfgs,l2,0.2,1900,0,0.868,0.812,0.845,0.785,0.01562,31,2,2000,5,119807,10163.48375,3592.63892
SVC,0,0,0,0,0.0,0,0,0,0,0,0.07,0,sigmoid,0.862,0.798,0.845,0.774,0.03094,31,2,2000,5,119807,10163.48375,3592.63892
Decision Tree,gini,1,4,log2,0.0,0,0,0,0,0,0.0,0,0,0.862,0.798,0.845,0.774,0.00101,31,2,2000,5,119807,10163.48375,3592.63892
Random Forest ,gini,1,8,sqrt,0.0,50,0,0,0,0,0.0,0,0,0.862,0.799,0.842,0.77,0.06458,31,2,2000,5,119807,10163.48375,3592.63892
SVC,0,0,0,0,0.0,0,0,0,0,0,0.07,0,rbf,0.866,0.806,0.842,0.773,0.01998,31,2,2000,5,119807,10163.48375,3592.63892
Logistic Regression,0,0,0,0,0.0,0,0,0,lbfgs,l2,0.2,1050,0,0.869,0.813,0.842,0.785,0.01562,31,2,2000,5,119807,10163.48375,3592.63892
Logistic Regression,0,0,0,0,0.0,0,0,0,lbfgs,l2,0.1,1450,0,0.862,0.798,0.84,0.772,0.0,31,2,2000,5,119807,10163.48375,3592.63892
Random Forest ,gini,1,18,log2,0.0,50,0,0,0,0,0.0,0,0,0.863,0.8,0.84,0.767,0.06391,31,2,2000,5,119807,10163.48375,3592.63892
Decision Tree,gini,1,1,log2,0.0,0,0,0,0,0,0.0,0,0,0.863,0.8,0.84,0.767,0.00199,31,2,2000,5,119807,10163.48375,3592.63892
SVC,0,0,0,0,0.0,0,0,0,0,0,0.53,0,sigmoid,0.863,0.8,0.84,0.767,0.03091,31,2,2000,5,119807,10163.48375,3592.63892
SVC,0,0,0,0,0.0,0,0,0,0,0,0.09,0,linear,0.864,0.801,0.838,0.763,0.01099,31,2,2000,5,119807,10163.48375,3592.63892
Logistic Regression,0,0,0,0,0.0,0,0,0,lbfgs,l2,0.1,1650,0,0.863,0.8,0.838,0.763,0.01562,31,2,2000,5,119807,10163.48375,3592.63892
Decision Tree,gini,1,1,auto,0.0,0,0,0,0,0,0.0,0,0,0.864,0.801,0.838,0.763,0.00199,31,2,2000,5,119807,10163.48375,3592.63892
Logistic Regression,0,0,0,0,0.0,0,0,0,lbfgs,l2,0.1,1800,0,0.864,0.801,0.835,0.76,0.0,31,2,2000,5,119807,10163.48375,3592.63892
Random Forest ,gini,1,20,sqrt,0.0,50,0,0,0,0,0.0,0,0,0.864,0.801,0.835,0.76,0.06486,31,2,2000,5,119807,10163.48375,3592.63892
SVC,0,0,0,0,0.0,0,0,0,0,0,0.04,0,linear,0.865,0.802,0.832,0.756,0.01202,31,2,2000,5,119807,10163.48375,3592.63892
Random Forest ,gini,1,6,log2,0.0,50,0,0,0,0,0.0,0,0,0.865,0.802,0.832,0.756,0.06442,31,2,2000,5,119807,10163.48375,3592.63892
Logistic Regression,0,0,0,0,0.0,0,0,0,lbfgs,l2,0.3,800,0,0.879,0.832,0.832,0.774,0.01562,31,2,2000,5,119807,10163.48375,3592.63892
Decision Tree,gini,1,18,log2,0.0,0,0,0,0,0,0.0,0,0,0.865,0.802,0.832,0.756,0.00199,31,2,2000,5,119807,10163.48375,3592.63892
SVC,0,0,0,0,0.0,0,0,0,0,0,0.82,0,sigmoid,0.844,0.826,0.83,0.817,0.02693,31,2,2000,5,119807,10163.48375,3592.63892
Random Forest ,gini,1,16,log2,0.0,50,0,0,0,0,0.0,0,0,0.866,0.803,0.83,0.753,0.06386,31,2,2000,5,119807,10163.48375,3592.63892
Decision Tree,gini,1,14,sqrt,0.0,0,0,0,0,0,0.0,0,0,0.866,0.804,0.828,0.749,0.00199,31,2,2000,5,119807,10163.48375,3592.63892
Logistic Regression,0,0,0,0,0.0,0,0,0,newton-cg,l2,0.1,1950,0,0.866,0.805,0.825,0.746,0.01562,31,2,2000,5,119807,10163.48375,3592.63892
Random Forest ,entropy,1,4,sqrt,0.0,70,0,0,0,0,0.0,0,0,0.867,0.805,0.825,0.746,0.08804,31,2,2000,5,119807,10163.48375,3592.63892
Decision Tree,gini,1,8,auto,0.0,0,0,0,0,0,0.0,0,0,0.867,0.805,0.825,0.746,0.002,31,2,2000,5,119807,10163.48375,3592.63892
SVC,0,0,0,0,0.0,0,0,0,0,0,0.97,0,sigmoid,0.867,0.805,0.825,0.746,0.02992,31,2,2000,5,119807,10163.48375,3592.63892
SVC,0,0,0,0,0.0,0,0,0,0,0,0.87,0,sigmoid,0.846,0.827,0.822,0.806,0.02792,31,2,2000,5,119807,10163.48375,3592.63892
Random Forest ,gini,1,2,sqrt,0.0,110,0,0,0,0,0.0,0,0,0.868,0.807,0.82,0.739,0.1324,31,2,2000,5,119807,10163.48375,3592.63892
Decision Tree,gini,1,2,,0.0,0,0,0,0,0,0.0,0,0,0.868,0.807,0.82,0.739,0.001,31,2,2000,5,119807,10163.48375,3592.63892
SVC,0,0,0,0,0.0,0,0,0,0,0,1.24,0,sigmoid,0.826,0.813,0.818,0.802,0.02605,31,2,2000,5,119807,10163.48375,3592.63892
Decision Tree,gini,3,18,sqrt,0.0,0,0,0,0,0,0.0,0,0,0.871,0.812,0.815,0.732,0.001,31,2,2000,5,119807,10163.48375,3592.63892
Random Forest ,entropy,1,8,sqrt,0.0,170,0,0,0,0,0.0,0,0,0.869,0.809,0.815,0.732,0.21634,31,2,2000,5,119807,10163.48375,3592.63892
SVC,0,0,0,0,0.0,0,0,0,0,0,1.54,0,sigmoid,0.824,0.814,0.815,0.795,0.02398,31,2,2000,5,119807,10163.48375,3592.63892
Random Forest ,entropy,1,2,log2,0.0,230,0,0,0,0,0.0,0,0,0.87,0.81,0.812,0.728,0.2738,31,2,2000,5,119807,10163.48375,3592.63892
Decision Tree,gini,2,16,sqrt,0.0,0,0,0,0,0,0.0,0,0,0.87,0.81,0.812,0.728,0.00199,31,2,2000,5,119807,10163.48375,3592.63892
SVC,0,0,0,0,0.0,0,0,0,0,0,1.2,0,sigmoid,0.834,0.82,0.812,0.793,0.02602,31,2,2000,5,119807,10163.48375,3592.63892
SVC,0,0,0,0,0.0,0,0,0,0,0,1.28,0,sigmoid,0.833,0.822,0.81,0.786,0.02597,31,2,2000,5,119807,10163.48375,3592.63892
SVC,0,0,0,0,0.0,0,0,0,0,0,0.94,0,sigmoid,0.845,0.829,0.805,0.785,0.02593,31,2,2000,5,119807,10163.48375,3592.63892
SVC,0,0,0,0,0.0,0,0,0,0,0,1.56,0,sigmoid,0.828,0.817,0.802,0.793,0.02493,31,2,2000,5,119807,10163.48375,3592.63892
SVC,0,0,0,0,0.0,0,0,0,0,0,1.47,0,sigmoid,0.829,0.818,0.798,0.778,0.02398,31,2,2000,5,119807,10163.48375,3592.63892
SVC,0,0,0,0,0.0,0,0,0,0,0,1.91,0,sigmoid,0.822,0.812,0.795,0.79,0.02693,31,2,2000,5,119807,10163.48375,3592.63892
SVC,0,0,0,0,0.0,0,0,0,0,0,1.7,0,sigmoid,0.821,0.811,0.79,0.793,0.02588,31,2,2000,5,119807,10163.48375,3592.63892
