model,criterion,max_depth,min_samples_split,max_features,learning_rate,n_estimators,n_neighbors,metric,solver,penalty,C,max_iter,kernel,train_accuracy,train_f1,test_accuracy,test_f1,duration,data_id,n_class,n_rows,n_coloumn,data_size,mean,std
Random Forest,gini,1,7,log2,0.0,50,0,0,0,0,0.0,0,0,0.784,0.71,0.783,0.707,0.10671,3,2,32561,15,3844231,12739.90078,7559.26862
Decision Tree,gini,2,4,auto,0.0,0,0,0,0,0,0.0,0,0,0.786,0.753,0.783,0.75,0.006,3,2,32561,15,3844231,12739.90078,7559.26862
Random Forest,gini,2,1,log2,0.0,70,0,0,0,0,0.0,0,0,0.79,0.721,0.782,0.71,0.15658,3,2,32561,15,3844231,12739.90078,7559.26862
Random Forest,gini,1,5,log2,0.0,50,0,0,0,0,0.0,0,0,0.78,0.701,0.781,0.705,0.10871,3,2,32561,15,3844231,12739.90078,7559.26862
SVC,0,0,0,0,0.0,0,0,0,0,0,0.01,0,rbf,0.777,0.699,0.781,0.705,13.51484,3,2,32561,15,3844231,12739.90078,7559.26862
Random Forest,gini,1,7,sqrt,0.0,130,0,0,0,0,0.0,0,0,0.768,0.678,0.78,0.694,0.27662,3,2,32561,15,3844231,12739.90078,7559.26862
Decision Tree,gini,2,1,log2,0.0,0,0,0,0,0,0.0,0,0,0.782,0.747,0.78,0.742,0.00703,3,2,32561,15,3844231,12739.90078,7559.26862
Decision Tree,entropy,2,12,log2,0.0,0,0,0,0,0,0.0,0,0,0.778,0.763,0.779,0.764,0.00504,3,2,32561,15,3844231,12739.90078,7559.26862
Random Forest,gini,1,7,log2,0.0,170,0,0,0,0,0.0,0,0,0.777,0.695,0.779,0.701,0.36879,3,2,32561,15,3844231,12739.90078,7559.26862
Decision Tree,gini,2,11,auto,0.0,0,0,0,0,0,0.0,0,0,0.795,0.73,0.777,0.704,0.00499,3,2,32561,15,3844231,12739.90078,7559.26862
Decision Tree,entropy,1,12,sqrt,0.0,0,0,0,0,0,0.0,0,0,0.772,0.698,0.775,0.699,0.00798,3,2,32561,15,3844231,12739.90078,7559.26862
Random Forest,gini,1,11,sqrt,0.0,50,0,0,0,0,0.0,0,0,0.769,0.679,0.774,0.685,0.10173,3,2,32561,15,3844231,12739.90078,7559.26862
Decision Tree,gini,2,1,auto,0.0,0,0,0,0,0,0.0,0,0,0.769,0.681,0.774,0.687,0.00499,3,2,32561,15,3844231,12739.90078,7559.26862
Random Forest,entropy,1,19,log2,0.0,90,0,0,0,0,0.0,0,0,0.77,0.68,0.773,0.683,0.17453,3,2,32561,15,3844231,12739.90078,7559.26862
Random Forest,gini,1,9,log2,0.0,50,0,0,0,0,0.0,0,0,0.773,0.686,0.772,0.682,0.10372,3,2,32561,15,3844231,12739.90078,7559.26862
Decision Tree,gini,1,14,auto,0.0,0,0,0,0,0,0.0,0,0,0.756,0.651,0.772,0.673,0.007,3,2,32561,15,3844231,12739.90078,7559.26862
Random Forest,gini,1,15,sqrt,0.0,190,0,0,0,0,0.0,0,0,0.764,0.669,0.771,0.677,0.41179,3,2,32561,15,3844231,12739.90078,7559.26862
Decision Tree,gini,1,2,auto,0.0,0,0,0,0,0,0.0,0,0,0.773,0.699,0.771,0.696,0.00499,3,2,32561,15,3844231,12739.90078,7559.26862
Random Forest,gini,1,3,log2,0.0,90,0,0,0,0,0.0,0,0,0.756,0.652,0.77,0.67,0.17254,3,2,32561,15,3844231,12739.90078,7559.26862
Decision Tree,gini,1,13,sqrt,0.0,0,0,0,0,0,0.0,0,0,0.757,0.652,0.769,0.669,0.00399,3,2,32561,15,3844231,12739.90078,7559.26862
Random Forest,gini,1,17,log2,0.0,70,0,0,0,0,0.0,0,0,0.757,0.652,0.769,0.668,0.13464,3,2,32561,15,3844231,12739.90078,7559.26862
Random Forest,gini,1,3,sqrt,0.0,70,0,0,0,0,0.0,0,0,0.772,0.683,0.765,0.674,0.13364,3,2,32561,15,3844231,12739.90078,7559.26862
SVC,0,0,0,0,0.0,0,0,0,0,0,0.01,0,linear,0.767,0.672,0.764,0.668,11.51419,3,2,32561,15,3844231,12739.90078,7559.26862
Decision Tree,gini,1,2,,0.0,0,0,0,0,0,0.0,0,0,0.758,0.654,0.764,0.662,0.01496,3,2,32561,15,3844231,12739.90078,7559.26862
Random Forest,gini,1,3,log2,0.0,50,0,0,0,0,0.0,0,0,0.758,0.654,0.763,0.66,0.09973,3,2,32561,15,3844231,12739.90078,7559.26862
Decision Tree,gini,1,1,,0.0,0,0,0,0,0,0.0,0,0,0.759,0.655,0.761,0.658,0.01396,3,2,32561,15,3844231,12739.90078,7559.26862
Random Forest,gini,1,1,log2,0.0,50,0,0,0,0,0.0,0,0,0.759,0.655,0.759,0.655,0.10971,3,2,32561,15,3844231,12739.90078,7559.26862
Random Forest,gini,1,1,sqrt,0.0,50,0,0,0,0,0.0,0,0,0.76,0.656,0.758,0.653,0.10372,3,2,32561,15,3844231,12739.90078,7559.26862
Decision Tree,gini,1,2,log2,0.0,0,0,0,0,0,0.0,0,0,0.76,0.657,0.755,0.65,0.00401,3,2,32561,15,3844231,12739.90078,7559.26862
Decision Tree,gini,1,1,sqrt,0.0,0,0,0,0,0,0.0,0,0,0.761,0.658,0.752,0.646,0.00499,3,2,32561,15,3844231,12739.90078,7559.26862
Random Forest,gini,1,5,log2,0.0,70,0,0,0,0,0.0,0,0,0.761,0.658,0.751,0.644,0.13265,3,2,32561,15,3844231,12739.90078,7559.26862
Random Forest,gini,1,19,sqrt,0.0,50,0,0,0,0,0.0,0,0,0.762,0.659,0.749,0.641,0.10073,3,2,32561,15,3844231,12739.90078,7559.26862
Decision Tree,gini,1,6,auto,0.0,0,0,0,0,0,0.0,0,0,0.762,0.659,0.748,0.64,0.00498,3,2,32561,15,3844231,12739.90078,7559.26862
Decision Tree,entropy,3,17,log2,0.0,0,0,0,0,0,0.0,0,0,0.763,0.662,0.747,0.641,0.00999,3,2,32561,15,3844231,12739.90078,7559.26862
SVC,0,0,0,0,0.0,0,0,0,0,0,0.12,0,sigmoid,0.739,0.721,0.729,0.709,17.50915,3,2,32561,15,3844231,12739.90078,7559.26862
SVC,0,0,0,0,0.0,0,0,0,0,0,0.19,0,sigmoid,0.726,0.718,0.728,0.721,16.58662,3,2,32561,15,3844231,12739.90078,7559.26862
SVC,0,0,0,0,0.0,0,0,0,0,0,1.92,0,sigmoid,0.711,0.71,0.723,0.722,10.42611,3,2,32561,15,3844231,12739.90078,7559.26862
SVC,0,0,0,0,0.0,0,0,0,0,0,1.88,0,sigmoid,0.712,0.711,0.722,0.721,10.41514,3,2,32561,15,3844231,12739.90078,7559.26862
SVC,0,0,0,0,0.0,0,0,0,0,0,0.73,0,sigmoid,0.717,0.715,0.717,0.716,12.06871,3,2,32561,15,3844231,12739.90078,7559.26862
SVC,0,0,0,0,0.0,0,0,0,0,0,1.2,0,sigmoid,0.714,0.713,0.716,0.715,10.46998,3,2,32561,15,3844231,12739.90078,7559.26862
SVC,0,0,0,0,0.0,0,0,0,0,0,0.52,0,sigmoid,0.718,0.716,0.714,0.714,14.64805,3,2,32561,15,3844231,12739.90078,7559.26862
SVC,0,0,0,0,0.0,0,0,0,0,0,1.81,0,sigmoid,0.713,0.713,0.71,0.711,10.38222,3,2,32561,15,3844231,12739.90078,7559.26862
SVC,0,0,0,0,0.0,0,0,0,0,0,1.8,0,sigmoid,0.715,0.715,0.709,0.708,10.26653,3,2,32561,15,3844231,12739.90078,7559.26862
SVC,0,0,0,0,0.0,0,0,0,0,0,0.01,0,sigmoid,0.71,0.647,0.702,0.643,18.46161,3,2,32561,15,3844231,12739.90078,7559.26862
