model,criterion,max_depth,min_samples_split,max_features,learning_rate,n_estimators,n_neighbors,metric,solver,penalty,C,max_iter,kernel,train_accuracy,train_f1,test_accuracy,test_f1,duration,data_id,n_class,n_rows,n_coloumn,data_size,mean,std
Decision Tree,gini,1,4,,0.0,0,0,0,0,0,0.0,0,0,0.406,0.235,0.284,0.125,0.00199,44,3,367,12,21955,586.79969,623.40258
Decision Tree,gini,1,4,auto,0.0,0,0,0,0,0,0.0,0,0,0.386,0.292,0.297,0.244,0.00103,44,3,367,12,21955,586.79969,623.40258
Decision Tree,gini,1,4,sqrt,0.0,0,0,0,0,0,0.0,0,0,0.396,0.296,0.405,0.318,0.00103,44,3,367,12,21955,586.79969,623.40258
Decision Tree,gini,1,4,log2,0.0,0,0,0,0,0,0.0,0,0,0.382,0.211,0.378,0.208,0.001,44,3,367,12,21955,586.79969,623.40258
Decision Tree,gini,1,5,,0.0,0,0,0,0,0,0.0,0,0,0.41,0.308,0.351,0.27,0.00096,44,3,367,12,21955,586.79969,623.40258
Decision Tree,gini,1,5,auto,0.0,0,0,0,0,0,0.0,0,0,0.392,0.233,0.378,0.23,0.001,44,3,367,12,21955,586.79969,623.40258
Decision Tree,gini,1,5,sqrt,0.0,0,0,0,0,0,0.0,0,0,0.392,0.298,0.419,0.313,0.001,44,3,367,12,21955,586.79969,623.40258
Decision Tree,gini,1,5,log2,0.0,0,0,0,0,0,0.0,0,0,0.396,0.241,0.365,0.197,0.00203,44,3,367,12,21955,586.79969,623.40258
Decision Tree,gini,1,6,,0.0,0,0,0,0,0,0.0,0,0,0.396,0.296,0.405,0.318,0.001,44,3,367,12,21955,586.79969,623.40258
Decision Tree,gini,1,6,auto,0.0,0,0,0,0,0,0.0,0,0,0.403,0.25,0.351,0.192,0.00103,44,3,367,12,21955,586.79969,623.40258
Decision Tree,gini,1,6,sqrt,0.0,0,0,0,0,0,0.0,0,0,0.42,0.326,0.257,0.167,0.001,44,3,367,12,21955,586.79969,623.40258
Decision Tree,gini,1,6,log2,0.0,0,0,0,0,0,0.0,0,0,0.42,0.319,0.311,0.226,0.00103,44,3,367,12,21955,586.79969,623.40258
Decision Tree,gini,1,7,,0.0,0,0,0,0,0,0.0,0,0,0.41,0.311,0.351,0.259,0.001,44,3,367,12,21955,586.79969,623.40258
Decision Tree,gini,1,7,auto,0.0,0,0,0,0,0,0.0,0,0,0.413,0.297,0.392,0.299,0.00103,44,3,367,12,21955,586.79969,623.40258
Decision Tree,gini,1,7,sqrt,0.0,0,0,0,0,0,0.0,0,0,0.389,0.218,0.351,0.183,0.00099,44,3,367,12,21955,586.79969,623.40258
Decision Tree,gini,1,7,log2,0.0,0,0,0,0,0,0.0,0,0,0.406,0.308,0.419,0.322,0.00103,44,3,367,12,21955,586.79969,623.40258
Decision Tree,gini,1,8,,0.0,0,0,0,0,0,0.0,0,0,0.392,0.308,0.284,0.235,0.001,44,3,367,12,21955,586.79969,623.40258
Decision Tree,gini,1,8,auto,0.0,0,0,0,0,0,0.0,0,0,0.392,0.292,0.419,0.328,0.00103,44,3,367,12,21955,586.79969,623.40258
Decision Tree,gini,1,8,sqrt,0.0,0,0,0,0,0,0.0,0,0,0.372,0.214,0.459,0.289,0.001,44,3,367,12,21955,586.79969,623.40258
Decision Tree,gini,1,8,log2,0.0,0,0,0,0,0,0.0,0,0,0.396,0.225,0.324,0.159,0.00103,44,3,367,12,21955,586.79969,623.40258
Decision Tree,gini,1,9,,0.0,0,0,0,0,0,0.0,0,0,0.406,0.306,0.365,0.279,0.00203,44,3,367,12,21955,586.79969,623.40258
Decision Tree,gini,1,9,auto,0.0,0,0,0,0,0,0.0,0,0,0.392,0.291,0.432,0.331,0.001,44,3,367,12,21955,586.79969,623.40258
Decision Tree,gini,1,9,sqrt,0.0,0,0,0,0,0,0.0,0,0,0.365,0.195,0.446,0.275,0.001,44,3,367,12,21955,586.79969,623.40258
Decision Tree,gini,1,9,log2,0.0,0,0,0,0,0,0.0,0,0,0.403,0.256,0.405,0.284,0.001,44,3,367,12,21955,586.79969,623.40258
Decision Tree,gini,1,10,,0.0,0,0,0,0,0,0.0,0,0,0.399,0.303,0.392,0.29,0.00103,44,3,367,12,21955,586.79969,623.40258
Decision Tree,gini,1,10,auto,0.0,0,0,0,0,0,0.0,0,0,0.386,0.215,0.365,0.195,0.001,44,3,367,12,21955,586.79969,623.40258
Decision Tree,gini,1,10,sqrt,0.0,0,0,0,0,0,0.0,0,0,0.416,0.305,0.378,0.27,0.00103,44,3,367,12,21955,586.79969,623.40258
Decision Tree,gini,1,10,log2,0.0,0,0,0,0,0,0.0,0,0,0.386,0.304,0.257,0.203,0.001,44,3,367,12,21955,586.79969,623.40258
Decision Tree,gini,1,11,,0.0,0,0,0,0,0,0.0,0,0,0.423,0.326,0.297,0.211,0.001,44,3,367,12,21955,586.79969,623.40258
Decision Tree,gini,1,11,auto,0.0,0,0,0,0,0,0.0,0,0,0.403,0.292,0.432,0.319,0.00103,44,3,367,12,21955,586.79969,623.40258
Decision Tree,gini,1,11,sqrt,0.0,0,0,0,0,0,0.0,0,0,0.406,0.235,0.284,0.125,0.001,44,3,367,12,21955,586.79969,623.40258
Decision Tree,gini,1,11,log2,0.0,0,0,0,0,0,0.0,0,0,0.386,0.215,0.365,0.195,0.00203,44,3,367,12,21955,586.79969,623.40258
Decision Tree,gini,1,12,,0.0,0,0,0,0,0,0.0,0,0,0.389,0.29,0.419,0.333,0.00199,44,3,367,12,21955,586.79969,623.40258
Decision Tree,gini,1,12,auto,0.0,0,0,0,0,0,0.0,0,0,0.396,0.236,0.365,0.197,0.00203,44,3,367,12,21955,586.79969,623.40258
Decision Tree,gini,1,12,sqrt,0.0,0,0,0,0,0,0.0,0,0,0.416,0.318,0.338,0.216,0.001,44,3,367,12,21955,586.79969,623.40258
Decision Tree,gini,1,12,log2,0.0,0,0,0,0,0,0.0,0,0,0.41,0.299,0.405,0.29,0.00199,44,3,367,12,21955,586.79969,623.40258
Decision Tree,gini,1,13,,0.0,0,0,0,0,0,0.0,0,0,0.396,0.297,0.405,0.315,0.00199,44,3,367,12,21955,586.79969,623.40258
Decision Tree,gini,1,13,auto,0.0,0,0,0,0,0,0.0,0,0,0.433,0.325,0.311,0.183,0.001,44,3,367,12,21955,586.79969,623.40258
Decision Tree,gini,1,13,sqrt,0.0,0,0,0,0,0,0.0,0,0,0.413,0.304,0.392,0.267,0.00199,44,3,367,12,21955,586.79969,623.40258
Decision Tree,gini,1,13,log2,0.0,0,0,0,0,0,0.0,0,0,0.403,0.231,0.297,0.136,0.00199,44,3,367,12,21955,586.79969,623.40258
Decision Tree,gini,1,14,,0.0,0,0,0,0,0,0.0,0,0,0.399,0.228,0.311,0.147,0.00199,44,3,367,12,21955,586.79969,623.40258
Decision Tree,gini,1,14,auto,0.0,0,0,0,0,0,0.0,0,0,0.41,0.309,0.297,0.211,0.001,44,3,367,12,21955,586.79969,623.40258
Decision Tree,gini,1,14,sqrt,0.0,0,0,0,0,0,0.0,0,0,0.386,0.284,0.446,0.361,0.001,44,3,367,12,21955,586.79969,623.40258
Decision Tree,gini,1,14,log2,0.0,0,0,0,0,0,0.0,0,0,0.392,0.221,0.338,0.171,0.00096,44,3,367,12,21955,586.79969,623.40258
Decision Tree,gini,1,15,,0.0,0,0,0,0,0,0.0,0,0,0.406,0.309,0.365,0.266,0.001,44,3,367,12,21955,586.79969,623.40258
Decision Tree,gini,1,15,auto,0.0,0,0,0,0,0,0.0,0,0,0.382,0.3,0.365,0.297,0.001,44,3,367,12,21955,586.79969,623.40258
Decision Tree,gini,1,15,sqrt,0.0,0,0,0,0,0,0.0,0,0,0.382,0.211,0.378,0.208,0.00103,44,3,367,12,21955,586.79969,623.40258
Decision Tree,gini,1,15,log2,0.0,0,0,0,0,0,0.0,0,0,0.403,0.285,0.432,0.345,0.001,44,3,367,12,21955,586.79969,623.40258
Decision Tree,gini,1,16,,0.0,0,0,0,0,0,0.0,0,0,0.403,0.309,0.378,0.264,0.001,44,3,367,12,21955,586.79969,623.40258
Decision Tree,gini,1,16,auto,0.0,0,0,0,0,0,0.0,0,0,0.403,0.231,0.297,0.136,0.001,44,3,367,12,21955,586.79969,623.40258
Decision Tree,gini,1,16,sqrt,0.0,0,0,0,0,0,0.0,0,0,0.382,0.272,0.514,0.405,0.00103,44,3,367,12,21955,586.79969,623.40258
Decision Tree,gini,1,16,log2,0.0,0,0,0,0,0,0.0,0,0,0.413,0.293,0.243,0.164,0.00199,44,3,367,12,21955,586.79969,623.40258
Decision Tree,gini,1,17,,0.0,0,0,0,0,0,0.0,0,0,0.416,0.326,0.324,0.198,0.00104,44,3,367,12,21955,586.79969,623.40258
Decision Tree,gini,1,17,auto,0.0,0,0,0,0,0,0.0,0,0,0.42,0.286,0.23,0.14,0.001,44,3,367,12,21955,586.79969,623.40258
Decision Tree,gini,1,17,sqrt,0.0,0,0,0,0,0,0.0,0,0,0.44,0.341,0.243,0.139,0.00103,44,3,367,12,21955,586.79969,623.40258
Decision Tree,gini,1,17,log2,0.0,0,0,0,0,0,0.0,0,0,0.392,0.308,0.284,0.239,0.002,44,3,367,12,21955,586.79969,623.40258
Decision Tree,gini,1,18,,0.0,0,0,0,0,0,0.0,0,0,0.372,0.267,0.5,0.438,0.001,44,3,367,12,21955,586.79969,623.40258
Decision Tree,gini,1,18,auto,0.0,0,0,0,0,0,0.0,0,0,0.369,0.216,0.459,0.318,0.00101,44,3,367,12,21955,586.79969,623.40258
Decision Tree,gini,1,18,sqrt,0.0,0,0,0,0,0,0.0,0,0,0.43,0.333,0.27,0.173,0.001,44,3,367,12,21955,586.79969,623.40258
Decision Tree,gini,1,18,log2,0.0,0,0,0,0,0,0.0,0,0,0.379,0.294,0.378,0.323,0.00103,44,3,367,12,21955,586.79969,623.40258
Decision Tree,gini,1,19,,0.0,0,0,0,0,0,0.0,0,0,0.403,0.307,0.338,0.22,0.00199,44,3,367,12,21955,586.79969,623.40258
Decision Tree,gini,1,19,auto,0.0,0,0,0,0,0,0.0,0,0,0.403,0.301,0.392,0.291,0.00103,44,3,367,12,21955,586.79969,623.40258
Decision Tree,gini,1,19,sqrt,0.0,0,0,0,0,0,0.0,0,0,0.382,0.236,0.392,0.251,0.001,44,3,367,12,21955,586.79969,623.40258
Decision Tree,gini,1,19,log2,0.0,0,0,0,0,0,0.0,0,0,0.372,0.259,0.392,0.272,0.001,44,3,367,12,21955,586.79969,623.40258
Decision Tree,gini,1,20,,0.0,0,0,0,0,0,0.0,0,0,0.392,0.292,0.419,0.333,0.00103,44,3,367,12,21955,586.79969,623.40258
Decision Tree,gini,1,20,auto,0.0,0,0,0,0,0,0.0,0,0,0.389,0.272,0.351,0.236,0.00099,44,3,367,12,21955,586.79969,623.40258
Decision Tree,gini,1,20,sqrt,0.0,0,0,0,0,0,0.0,0,0,0.403,0.304,0.392,0.275,0.001,44,3,367,12,21955,586.79969,623.40258
Decision Tree,gini,1,20,log2,0.0,0,0,0,0,0,0.0,0,0,0.386,0.215,0.365,0.195,0.00103,44,3,367,12,21955,586.79969,623.40258
Decision Tree,entropy,1,1,,0.0,0,0,0,0,0,0.0,0,0,0.399,0.31,0.392,0.266,0.00099,44,3,367,12,21955,586.79969,623.40258
Decision Tree,entropy,1,1,auto,0.0,0,0,0,0,0,0.0,0,0,0.392,0.221,0.338,0.171,0.00103,44,3,367,12,21955,586.79969,623.40258
Decision Tree,entropy,1,1,sqrt,0.0,0,0,0,0,0,0.0,0,0,0.375,0.205,0.405,0.234,0.001,44,3,367,12,21955,586.79969,623.40258
Decision Tree,entropy,1,1,log2,0.0,0,0,0,0,0,0.0,0,0,0.433,0.337,0.27,0.155,0.00199,44,3,367,12,21955,586.79969,623.40258
Decision Tree,entropy,1,2,,0.0,0,0,0,0,0,0.0,0,0,0.406,0.235,0.284,0.125,0.001,44,3,367,12,21955,586.79969,623.40258
Decision Tree,entropy,1,2,auto,0.0,0,0,0,0,0,0.0,0,0,0.403,0.324,0.284,0.203,0.00096,44,3,367,12,21955,586.79969,623.40258
Decision Tree,entropy,1,2,sqrt,0.0,0,0,0,0,0,0.0,0,0,0.399,0.301,0.392,0.296,0.001,44,3,367,12,21955,586.79969,623.40258
Decision Tree,entropy,1,2,log2,0.0,0,0,0,0,0,0.0,0,0,0.392,0.299,0.419,0.304,0.001,44,3,367,12,21955,586.79969,623.40258
Decision Tree,entropy,1,3,,0.0,0,0,0,0,0,0.0,0,0,0.399,0.305,0.392,0.281,0.001,44,3,367,12,21955,586.79969,623.40258
Decision Tree,entropy,1,3,auto,0.0,0,0,0,0,0,0.0,0,0,0.41,0.296,0.405,0.304,0.001,44,3,367,12,21955,586.79969,623.40258
Decision Tree,entropy,1,3,sqrt,0.0,0,0,0,0,0,0.0,0,0,0.399,0.308,0.392,0.266,0.001,44,3,367,12,21955,586.79969,623.40258
Decision Tree,entropy,1,3,log2,0.0,0,0,0,0,0,0.0,0,0,0.416,0.31,0.378,0.245,0.00103,44,3,367,12,21955,586.79969,623.40258
Decision Tree,entropy,1,4,,0.0,0,0,0,0,0,0.0,0,0,0.396,0.294,0.405,0.326,0.001,44,3,367,12,21955,586.79969,623.40258
Decision Tree,entropy,1,4,auto,0.0,0,0,0,0,0,0.0,0,0,0.389,0.218,0.351,0.183,0.00103,44,3,367,12,21955,586.79969,623.40258
Decision Tree,entropy,1,4,sqrt,0.0,0,0,0,0,0,0.0,0,0,0.399,0.24,0.351,0.183,0.00196,44,3,367,12,21955,586.79969,623.40258
Decision Tree,entropy,1,4,log2,0.0,0,0,0,0,0,0.0,0,0,0.42,0.323,0.311,0.218,0.001,44,3,367,12,21955,586.79969,623.40258
Decision Tree,entropy,1,5,,0.0,0,0,0,0,0,0.0,0,0,0.399,0.305,0.392,0.282,0.00199,44,3,367,12,21955,586.79969,623.40258
Decision Tree,entropy,1,5,auto,0.0,0,0,0,0,0,0.0,0,0,0.399,0.289,0.446,0.331,0.00203,44,3,367,12,21955,586.79969,623.40258
Decision Tree,entropy,1,5,sqrt,0.0,0,0,0,0,0,0.0,0,0,0.396,0.287,0.351,0.246,0.00199,44,3,367,12,21955,586.79969,623.40258
Decision Tree,entropy,1,5,log2,0.0,0,0,0,0,0,0.0,0,0,0.396,0.295,0.419,0.308,0.00199,44,3,367,12,21955,586.79969,623.40258
Decision Tree,entropy,1,6,,0.0,0,0,0,0,0,0.0,0,0,0.416,0.245,0.243,0.095,0.00103,44,3,367,12,21955,586.79969,623.40258
Decision Tree,entropy,1,6,auto,0.0,0,0,0,0,0,0.0,0,0,0.406,0.246,0.324,0.159,0.001,44,3,367,12,21955,586.79969,623.40258
Decision Tree,entropy,1,6,sqrt,0.0,0,0,0,0,0,0.0,0,0,0.403,0.243,0.338,0.172,0.002,44,3,367,12,21955,586.79969,623.40258
Decision Tree,entropy,1,6,log2,0.0,0,0,0,0,0,0.0,0,0,0.382,0.211,0.378,0.208,0.001,44,3,367,12,21955,586.79969,623.40258
Decision Tree,entropy,1,7,,0.0,0,0,0,0,0,0.0,0,0,0.413,0.322,0.351,0.281,0.00196,44,3,367,12,21955,586.79969,623.40258
Decision Tree,entropy,1,7,auto,0.0,0,0,0,0,0,0.0,0,0,0.41,0.302,0.405,0.279,0.00103,44,3,367,12,21955,586.79969,623.40258
Decision Tree,entropy,1,7,sqrt,0.0,0,0,0,0,0,0.0,0,0,0.406,0.306,0.378,0.269,0.001,44,3,367,12,21955,586.79969,623.40258
Decision Tree,entropy,1,7,log2,0.0,0,0,0,0,0,0.0,0,0,0.406,0.308,0.365,0.267,0.00103,44,3,367,12,21955,586.79969,623.40258
Decision Tree,entropy,1,8,,0.0,0,0,0,0,0,0.0,0,0,0.396,0.301,0.405,0.292,0.001,44,3,367,12,21955,586.79969,623.40258
Decision Tree,entropy,1,8,auto,0.0,0,0,0,0,0,0.0,0,0,0.403,0.29,0.432,0.323,0.00103,44,3,367,12,21955,586.79969,623.40258
Decision Tree,entropy,1,8,sqrt,0.0,0,0,0,0,0,0.0,0,0,0.399,0.286,0.446,0.341,0.00103,44,3,367,12,21955,586.79969,623.40258
Decision Tree,entropy,1,8,log2,0.0,0,0,0,0,0,0.0,0,0,0.403,0.231,0.297,0.136,0.00103,44,3,367,12,21955,586.79969,623.40258
Decision Tree,entropy,1,9,,0.0,0,0,0,0,0,0.0,0,0,0.406,0.308,0.365,0.272,0.001,44,3,367,12,21955,586.79969,623.40258
Decision Tree,entropy,1,9,auto,0.0,0,0,0,0,0,0.0,0,0,0.375,0.205,0.405,0.234,0.001,44,3,367,12,21955,586.79969,623.40258
Decision Tree,entropy,1,9,sqrt,0.0,0,0,0,0,0,0.0,0,0,0.365,0.255,0.257,0.18,0.001,44,3,367,12,21955,586.79969,623.40258
Decision Tree,entropy,1,9,log2,0.0,0,0,0,0,0,0.0,0,0,0.358,0.189,0.473,0.304,0.00103,44,3,367,12,21955,586.79969,623.40258
Decision Tree,entropy,1,10,,0.0,0,0,0,0,0,0.0,0,0,0.403,0.231,0.297,0.136,0.002,44,3,367,12,21955,586.79969,623.40258
Decision Tree,entropy,1,10,auto,0.0,0,0,0,0,0,0.0,0,0,0.382,0.288,0.405,0.313,0.001,44,3,367,12,21955,586.79969,623.40258
Decision Tree,entropy,1,10,sqrt,0.0,0,0,0,0,0,0.0,0,0,0.41,0.267,0.378,0.242,0.00103,44,3,367,12,21955,586.79969,623.40258
Decision Tree,entropy,1,10,log2,0.0,0,0,0,0,0,0.0,0,0,0.362,0.192,0.459,0.289,0.00103,44,3,367,12,21955,586.79969,623.40258
Decision Tree,entropy,1,11,,0.0,0,0,0,0,0,0.0,0,0,0.399,0.302,0.392,0.293,0.001,44,3,367,12,21955,586.79969,623.40258
Decision Tree,entropy,1,11,auto,0.0,0,0,0,0,0,0.0,0,0,0.399,0.293,0.446,0.313,0.00103,44,3,367,12,21955,586.79969,623.40258
Decision Tree,entropy,1,11,sqrt,0.0,0,0,0,0,0,0.0,0,0,0.423,0.315,0.378,0.257,0.001,44,3,367,12,21955,586.79969,623.40258
Decision Tree,entropy,1,11,log2,0.0,0,0,0,0,0,0.0,0,0,0.42,0.248,0.23,0.086,0.001,44,3,367,12,21955,586.79969,623.40258
Decision Tree,entropy,1,12,,0.0,0,0,0,0,0,0.0,0,0,0.403,0.306,0.378,0.276,0.00096,44,3,367,12,21955,586.79969,623.40258
Decision Tree,entropy,1,12,auto,0.0,0,0,0,0,0,0.0,0,0,0.355,0.204,0.514,0.378,0.00104,44,3,367,12,21955,586.79969,623.40258
Decision Tree,entropy,1,12,sqrt,0.0,0,0,0,0,0,0.0,0,0,0.396,0.294,0.405,0.328,0.001,44,3,367,12,21955,586.79969,623.40258
Decision Tree,entropy,1,12,log2,0.0,0,0,0,0,0,0.0,0,0,0.41,0.304,0.405,0.258,0.00103,44,3,367,12,21955,586.79969,623.40258
Decision Tree,entropy,1,13,,0.0,0,0,0,0,0,0.0,0,0,0.399,0.228,0.311,0.147,0.001,44,3,367,12,21955,586.79969,623.40258
Decision Tree,entropy,1,13,auto,0.0,0,0,0,0,0,0.0,0,0,0.382,0.247,0.486,0.327,0.00103,44,3,367,12,21955,586.79969,623.40258
Decision Tree,entropy,1,13,sqrt,0.0,0,0,0,0,0,0.0,0,0,0.416,0.321,0.351,0.271,0.00096,44,3,367,12,21955,586.79969,623.40258
Decision Tree,entropy,1,13,log2,0.0,0,0,0,0,0,0.0,0,0,0.42,0.318,0.311,0.228,0.002,44,3,367,12,21955,586.79969,623.40258
Decision Tree,entropy,1,14,,0.0,0,0,0,0,0,0.0,0,0,0.389,0.294,0.432,0.329,0.00199,44,3,367,12,21955,586.79969,623.40258
Decision Tree,entropy,1,14,auto,0.0,0,0,0,0,0,0.0,0,0,0.403,0.3,0.392,0.295,0.00103,44,3,367,12,21955,586.79969,623.40258
Decision Tree,entropy,1,14,sqrt,0.0,0,0,0,0,0,0.0,0,0,0.403,0.247,0.351,0.204,0.001,44,3,367,12,21955,586.79969,623.40258
Decision Tree,entropy,1,14,log2,0.0,0,0,0,0,0,0.0,0,0,0.386,0.228,0.392,0.221,0.001,44,3,367,12,21955,586.79969,623.40258
Decision Tree,entropy,1,15,,0.0,0,0,0,0,0,0.0,0,0,0.41,0.312,0.351,0.254,0.00199,44,3,367,12,21955,586.79969,623.40258
Decision Tree,entropy,1,15,auto,0.0,0,0,0,0,0,0.0,0,0,0.396,0.298,0.405,0.312,0.00103,44,3,367,12,21955,586.79969,623.40258
Decision Tree,entropy,1,15,sqrt,0.0,0,0,0,0,0,0.0,0,0,0.389,0.308,0.297,0.23,0.00099,44,3,367,12,21955,586.79969,623.40258
Decision Tree,entropy,1,15,log2,0.0,0,0,0,0,0,0.0,0,0,0.392,0.292,0.419,0.332,0.002,44,3,367,12,21955,586.79969,623.40258
Decision Tree,entropy,1,16,,0.0,0,0,0,0,0,0.0,0,0,0.399,0.296,0.392,0.316,0.00103,44,3,367,12,21955,586.79969,623.40258
Decision Tree,entropy,1,16,auto,0.0,0,0,0,0,0,0.0,0,0,0.392,0.298,0.419,0.305,0.001,44,3,367,12,21955,586.79969,623.40258
Decision Tree,entropy,1,16,sqrt,0.0,0,0,0,0,0,0.0,0,0,0.392,0.251,0.446,0.309,0.00104,44,3,367,12,21955,586.79969,623.40258
Decision Tree,entropy,1,16,log2,0.0,0,0,0,0,0,0.0,0,0,0.399,0.305,0.392,0.282,0.00099,44,3,367,12,21955,586.79969,623.40258
Decision Tree,entropy,1,17,,0.0,0,0,0,0,0,0.0,0,0,0.413,0.321,0.338,0.218,0.00103,44,3,367,12,21955,586.79969,623.40258
Decision Tree,entropy,1,17,auto,0.0,0,0,0,0,0,0.0,0,0,0.413,0.316,0.338,0.243,0.001,44,3,367,12,21955,586.79969,623.40258
Decision Tree,entropy,1,17,sqrt,0.0,0,0,0,0,0,0.0,0,0,0.379,0.278,0.486,0.387,0.00103,44,3,367,12,21955,586.79969,623.40258
Decision Tree,entropy,1,17,log2,0.0,0,0,0,0,0,0.0,0,0,0.392,0.304,0.392,0.295,0.00199,44,3,367,12,21955,586.79969,623.40258
Decision Tree,entropy,1,18,,0.0,0,0,0,0,0,0.0,0,0,0.413,0.319,0.338,0.23,0.001,44,3,367,12,21955,586.79969,623.40258
Decision Tree,entropy,1,18,auto,0.0,0,0,0,0,0,0.0,0,0,0.396,0.3,0.405,0.3,0.00199,44,3,367,12,21955,586.79969,623.40258
Decision Tree,entropy,1,18,sqrt,0.0,0,0,0,0,0,0.0,0,0,0.375,0.217,0.446,0.278,0.001,44,3,367,12,21955,586.79969,623.40258
Decision Tree,entropy,1,18,log2,0.0,0,0,0,0,0,0.0,0,0,0.41,0.238,0.27,0.115,0.001,44,3,367,12,21955,586.79969,623.40258
Decision Tree,entropy,1,19,,0.0,0,0,0,0,0,0.0,0,0,0.416,0.322,0.324,0.212,0.001,44,3,367,12,21955,586.79969,623.40258
Decision Tree,entropy,1,19,auto,0.0,0,0,0,0,0,0.0,0,0,0.427,0.319,0.297,0.22,0.001,44,3,367,12,21955,586.79969,623.40258
Decision Tree,entropy,1,19,sqrt,0.0,0,0,0,0,0,0.0,0,0,0.386,0.215,0.365,0.195,0.001,44,3,367,12,21955,586.79969,623.40258
Decision Tree,entropy,1,19,log2,0.0,0,0,0,0,0,0.0,0,0,0.372,0.202,0.419,0.247,0.001,44,3,367,12,21955,586.79969,623.40258
Decision Tree,entropy,1,20,,0.0,0,0,0,0,0,0.0,0,0,0.396,0.303,0.405,0.283,0.00096,44,3,367,12,21955,586.79969,623.40258
Decision Tree,entropy,1,20,auto,0.0,0,0,0,0,0,0.0,0,0,0.392,0.286,0.473,0.345,0.00103,44,3,367,12,21955,586.79969,623.40258
Decision Tree,entropy,1,20,sqrt,0.0,0,0,0,0,0,0.0,0,0,0.42,0.323,0.311,0.211,0.00104,44,3,367,12,21955,586.79969,623.40258
Decision Tree,entropy,1,20,log2,0.0,0,0,0,0,0,0.0,0,0,0.396,0.296,0.419,0.308,0.001,44,3,367,12,21955,586.79969,623.40258
Decision Tree,gini,2,1,,0.0,0,0,0,0,0,0.0,0,0,0.43,0.374,0.378,0.306,0.00096,44,3,367,12,21955,586.79969,623.40258
Decision Tree,gini,2,1,auto,0.0,0,0,0,0,0,0.0,0,0,0.389,0.322,0.338,0.29,0.001,44,3,367,12,21955,586.79969,623.40258
Decision Tree,gini,2,1,sqrt,0.0,0,0,0,0,0,0.0,0,0,0.416,0.347,0.365,0.261,0.00103,44,3,367,12,21955,586.79969,623.40258
Decision Tree,gini,2,1,log2,0.0,0,0,0,0,0,0.0,0,0,0.42,0.338,0.351,0.271,0.00103,44,3,367,12,21955,586.79969,623.40258
Decision Tree,gini,2,2,,0.0,0,0,0,0,0,0.0,0,0,0.43,0.328,0.27,0.207,0.00199,44,3,367,12,21955,586.79969,623.40258
Decision Tree,gini,2,2,auto,0.0,0,0,0,0,0,0.0,0,0,0.413,0.275,0.338,0.177,0.00103,44,3,367,12,21955,586.79969,623.40258
Decision Tree,gini,2,2,sqrt,0.0,0,0,0,0,0,0.0,0,0,0.437,0.407,0.351,0.32,0.00203,44,3,367,12,21955,586.79969,623.40258
Decision Tree,gini,2,2,log2,0.0,0,0,0,0,0,0.0,0,0,0.427,0.32,0.365,0.256,0.00199,44,3,367,12,21955,586.79969,623.40258
Decision Tree,gini,2,3,,0.0,0,0,0,0,0,0.0,0,0,0.457,0.378,0.351,0.271,0.00203,44,3,367,12,21955,586.79969,623.40258
